id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W29357,Matapihi,Matapihi,WALK_OR_JOG,6,EDUCATION,Matapihi,-37.69819147,176.19717384,Matapihi,-37.69819147,176.19717384,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,68
W26628,Matamata South,Matamata South,WALK_OR_JOG,75,EDUCATION,Matamata South,-37.81753128,175.77119821,Matamata South,-37.81753128,175.77119821,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato,7
W27408,Thornton-Awakeri,Thornton-Awakeri,WALK_OR_JOG,18,EDUCATION,Thornton-Awakeri,-37.98393622,176.90843855,Thornton-Awakeri,-37.98393622,176.90843855,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,22
W27373,Otara-Tirohanga ,Otara-Tirohanga ,WALK_OR_JOG,9,EDUCATION,Otara-Tirohanga,-38.02845968,177.34799230000004,Otara-Tirohanga,-38.02845968,177.34799230000004,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,4
W27580,Te Kuiti West,Te Kuiti West,WALK_OR_JOG,27,EDUCATION,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti West,-38.33639894,175.16019027,0.0,Waitomo,Waitomo,Waikato,Waikato,4
W27621,Moananui,Tokoroa Central,WALK_OR_JOG,6,EDUCATION,Moananui,-38.23905279,175.8629699,Tokoroa Central,-38.2230221,175.8734232,2.0027696765688834,South Waikato,South Waikato,Waikato,Waikato,9
W27682,Kuirau,Rotorua Central,WALK_OR_JOG,30,EDUCATION,Kuirau,-38.13474084,176.24242829,Rotorua Central,-38.13568521,176.25424012,1.0383976713635072,Rotorua,Rotorua,Waikato,Bay of Plenty,29
W27810,Mountview,Mountview,WALK_OR_JOG,6,EDUCATION,Mountview,-38.68673952,176.09245067,Mountview,-38.68673952,176.09245067,0.0,Taupo,Taupo,Waikato,Waikato,17
W27948,Taumarunui Central,Taumarunui Central,WALK_OR_JOG,48,EDUCATION,Taumarunui Central,-38.88792031,175.26436605,Taumarunui Central,-38.88792031,175.26436605,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,4
W29930,Te Hapara East,Gisborne Central,WALK_OR_JOG,30,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Gisborne Central,-38.66778237,178.02299313,1.4004478113502266,Gisborne,Gisborne,Gisborne,Gisborne,22
W30368,Tareha Reserve,Taradale South,WALK_OR_JOG,12,EDUCATION,Tareha Reserve,-39.54400792,176.85143036,Taradale South,-39.54323393,176.82989073,1.848959865965352,Hastings,Hastings,Hawke's Bay,Hawke's Bay,71
W34679,Solway South,Masterton Central,WALK_OR_JOG,15,EDUCATION,Solway South,-40.96910555,175.63403571,Masterton Central,-40.95047108,175.66167048,3.1109874607841617,Masterton,Masterton,Wellington,Wellington,21
W31923,Dannevirke East,Dannevirke East,WALK_OR_JOG,96,EDUCATION,Dannevirke East,-40.21019552,176.10213546,Dannevirke East,-40.21019552,176.10213546,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,4
W32074,Lower Vogeltown,New Plymouth Central,WALK_OR_JOG,63,EDUCATION,Lower Vogeltown,-39.07209853,174.0782174,New Plymouth Central,-39.05700192,174.07537454,1.6965146918672798,New Plymouth,New Plymouth,Taranaki,Taranaki,44
W32536,Stratford South,Stratford Central,WALK_OR_JOG,9,EDUCATION,Stratford South,-39.34903873,174.28515816,Stratford Central,-39.337596399999995,174.28910646,1.3168528577101628,Stratford,Stratford,Taranaki,Taranaki,8
W32694,Egmont Showgrounds,Hawera Central,WALK_OR_JOG,9,EDUCATION,Egmont Showgrounds,-39.57617162,174.26308228,Hawera Central,-39.59042249,174.28314512,2.3381981203381788,South Taranaki,South Taranaki,Taranaki,Taranaki,15
W32831,Whanganui Central,Whanganui Central,WALK_OR_JOG,39,EDUCATION,Whanganui Central,-39.93513676,175.04701799,Whanganui Central,-39.93513676,175.04701799,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,23
W33304,Palmerston North Central,Palmerston North Central,WALK_OR_JOG,99,EDUCATION,Palmerston North Central,-40.35537702,175.61010962,Palmerston North Central,-40.35537702,175.61010962,0.0,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,63
W33403,Warwick,Feilding Central,WALK_OR_JOG,21,EDUCATION,Warwick,-40.22282513,175.55901821,Feilding Central,-40.23865803,175.58114321,2.5743426438280306,Manawatu,Manawatu,Manawatu-Wanganui,Manawatu-Wanganui,15
W35070,Otaki,Otaki,WALK_OR_JOG,66,EDUCATION,Otaki,-40.75304139,175.13966802,Otaki,-40.75304139,175.13966802,0.0,Kapiti Coast,Kapiti Coast,Wellington,Wellington,54
W34546,Pipitea-Kaiwharawhara,Thorndon,WALK_OR_JOG,42,EDUCATION,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,Thorndon,-41.27246445,174.77422734,1.204014696799054,Wellington,Wellington,Wellington,Wellington,484
W39583,Nayland,Nelson Airport,WALK_OR_JOG,12,EDUCATION,Nayland,-41.30432817,173.23648616,Nelson Airport,-41.2956675,173.22975091,1.1153373188689035,Nelson,Nelson,Nelson,Nelson,63
W39533,Motueka North,Motueka East,WALK_OR_JOG,24,EDUCATION,Motueka North,-41.105891899999996,173.01318855,Motueka East,-41.12000591,173.01922240000005,1.6488048832934457,Tasman,Tasman,Nelson,Nelson,13
W40364,Whitney West,Whitney West,WALK_OR_JOG,12,EDUCATION,Whitney West,-41.52198108,173.9421136,Whitney West,-41.52198108,173.9421136,0.0,Marlborough,Marlborough,Marlborough,Marlborough,26
W40719,Westport South,Westport North,WALK_OR_JOG,39,EDUCATION,Westport South,-41.76073382,171.60950019,Westport North,-41.74413804,171.60899375,1.8458446945211844,Buller,Buller,West Coast,West Coast,4
W40742,Blaketown,Greymouth Central,WALK_OR_JOG,6,EDUCATION,Blaketown,-42.44740905,171.19758926,Greymouth Central,-42.45704831,171.19924986,1.0804610807080424,Grey,Grey,West Coast,West Coast,6
W42984,Holmwood,Christchurch Central-West,WALK_OR_JOG,6,EDUCATION,Holmwood,-43.519344,172.6084094,Christchurch Central-West,-43.52780609,172.6306519,2.0251955281366,Christchurch,Christchurch,Canterbury,Canterbury,265
W47618,Ashburton Central,Ashburton Central,WALK_OR_JOG,9,EDUCATION,Ashburton Central,-43.90252481,171.73537846,Ashburton Central,-43.90252481,171.73537846,0.0,Ashburton,Ashburton,Canterbury,Canterbury,19
W47930,Waitohi (Timaru District),Waitohi (Timaru District),WALK_OR_JOG,21,EDUCATION,Waitohi (Timaru District),-44.18539597,171.37833391,Waitohi (Timaru District),-44.18539597,171.37833391,0.0,Timaru,Timaru,Canterbury,Canterbury,7
W47992,Fraser Park,Timaru East,WALK_OR_JOG,9,EDUCATION,Fraser Park,-44.39596592,171.23045071,Timaru East,-44.41420462,171.2609405,3.1590234732580726,Timaru,Timaru,Canterbury,Canterbury,34
W48399,Glen Warren,Oamaru Central,WALK_OR_JOG,30,EDUCATION,Glen Warren,-45.09087588,170.9672687,Oamaru Central,-45.100715799999996,170.9718248,1.1511137192708911,Waitaki,Waitaki,Otago,Otago,13
W48515,Roslyn (Dunedin City),Dunedin Central,WALK_OR_JOG,84,EDUCATION,Roslyn (Dunedin City),-45.86711907,170.4917572,Dunedin Central,-45.87712471,170.50291221,1.408432814734888,Dunedin,Dunedin,Otago,Otago,150
W48577,Cromwell West,Lindis-Nevis Valleys,WALK_OR_JOG,9,EDUCATION,Cromwell West,-45.06411975,169.17047641,Lindis-Nevis Valleys,-44.94314357,169.28090388,16.010357508606827,Central Otago,Central Otago,Otago,Otago,5
W48602,Frankton Arm,Queenstown Central,WALK_OR_JOG,66,EDUCATION,Frankton Arm,-45.02699752,168.68939785,Queenstown Central,-45.0327315,168.65460343,2.8076957091439514,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,33
W48712,Wanaka North,Wanaka Central,WALK_OR_JOG,66,EDUCATION,Wanaka North,-44.68004109,169.15232063,Wanaka Central,-44.70519427,169.14994952,2.8031791253664733,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,13
W48746,Alexandra North,Alexandra South,WALK_OR_JOG,24,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra South,-45.25210421,169.37578541,1.4484635416903378,Central Otago,Central Otago,Otago,Otago,6
W50129,Gore West,Gore Central,WALK_OR_JOG,27,EDUCATION,Gore West,-46.10626401,168.92356176,Gore Central,-46.09988752,168.94520063,1.812741577504192,Gore,Gore,Southland,Southland,9
W50093,Richmond (Invercargill City),Invercargill Central,WALK_OR_JOG,66,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,31
W50151,Balclutha North,Balclutha South,WALK_OR_JOG,21,EDUCATION,Balclutha North,-46.23245645,169.75291719999996,Balclutha South,-46.24449018,169.72255412,2.6913939760874017,Clutha,Clutha,Otago,Otago,4
