id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W34677,Kuripuni,Masterton Central,WALK_OR_JOG,21,EDUCATION,Kuripuni,-40.95167579,175.64326344,Masterton Central,-40.95047108,175.66167048,1.5516558477118805,Masterton,Masterton,Wellington,Wellington,17
W34737,Levin Central,Levin Central,WALK_OR_JOG,21,EDUCATION,Levin Central,-40.6233097,175.2848475,Levin Central,-40.6233097,175.2848475,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,18
W35819,Paraparaumu North,Paraparaumu North,WALK_OR_JOG,6,EDUCATION,Paraparaumu North,-40.89457279999999,175.01141009,Paraparaumu North,-40.89457279999999,175.01141009,0.0,Kapiti Coast,Kapiti Coast,Wellington,Wellington,25
W39583,Nayland,Nelson Airport,WALK_OR_JOG,12,EDUCATION,Nayland,-41.30432817,173.23648616,Nelson Airport,-41.2956675,173.22975091,1.1153373188689035,Nelson,Nelson,Nelson,Nelson,63
W40364,Whitney West,Whitney West,WALK_OR_JOG,12,EDUCATION,Whitney West,-41.52198108,173.9421136,Whitney West,-41.52198108,173.9421136,0.0,Marlborough,Marlborough,Marlborough,Marlborough,26
W42984,Holmwood,Christchurch Central-West,WALK_OR_JOG,6,EDUCATION,Holmwood,-43.519344,172.6084094,Christchurch Central-West,-43.52780609,172.6306519,2.0251955281366,Christchurch,Christchurch,Canterbury,Canterbury,263
W47618,Ashburton Central,Ashburton Central,WALK_OR_JOG,9,EDUCATION,Ashburton Central,-43.90252481,171.73537846,Ashburton Central,-43.90252481,171.73537846,0.0,Ashburton,Ashburton,Canterbury,Canterbury,19
W47992,Fraser Park,Timaru East,WALK_OR_JOG,9,EDUCATION,Fraser Park,-44.39596592,171.23045071,Timaru East,-44.41420462,171.2609405,3.1590234732580726,Timaru,Timaru,Canterbury,Canterbury,34
W48515,Roslyn (Dunedin City),Dunedin Central,WALK_OR_JOG,84,EDUCATION,Roslyn (Dunedin City),-45.86711907,170.4917572,Dunedin Central,-45.87712471,170.50291221,1.408432814734888,Dunedin,Dunedin,Otago,Otago,150
W48602,Frankton Arm,Queenstown Central,WALK_OR_JOG,66,EDUCATION,Frankton Arm,-45.02699752,168.68939785,Queenstown Central,-45.0327315,168.65460343,2.8076957091439514,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,33
W50093,Richmond (Invercargill City),Invercargill Central,WALK_OR_JOG,66,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,31
