id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W34677,Kuripuni,Masterton Central,BICYCLE,12,EDUCATION,Kuripuni,-40.95167579,175.64326344,Masterton Central,-40.95047108,175.66167048,1.5516558477118805,Masterton,Masterton,Wellington,Wellington,9
W35285,Paraparaumu North,Paraparaumu Central,BICYCLE,12,EDUCATION,Paraparaumu North,-40.89457279999999,175.01141009,Paraparaumu Central,-40.90799495,174.99886348,1.8274082528396631,Kapiti Coast,Kapiti Coast,Wellington,Wellington,13
W39579,Tahuna Hills,Nelson Airport,BICYCLE,9,EDUCATION,Tahuna Hills,-41.29106093,173.25332264,Nelson Airport,-41.2956675,173.22975091,2.034832663578045,Nelson,Nelson,Nelson,Nelson,54
W39533,Motueka North,Motueka East,BICYCLE,18,EDUCATION,Motueka North,-41.105891899999996,173.01318855,Motueka East,-41.12000591,173.01922240000005,1.6488048832934457,Tasman,Tasman,Nelson,Nelson,11
W40406,Whitney West,Whitney East,BICYCLE,6,EDUCATION,Whitney West,-41.52198108,173.9421136,Whitney East,-41.52059859,173.95891011,1.4067791123614768,Marlborough,Marlborough,Marlborough,Marlborough,17
W40743,Greymouth Central,Greymouth Central,BICYCLE,6,EDUCATION,Greymouth Central,-42.45704831,171.19924986,Greymouth Central,-42.45704831,171.19924986,0.0,Grey,Grey,West Coast,West Coast,5
W43007,Riccarton East,Christchurch Central-West,BICYCLE,6,EDUCATION,Riccarton East,-43.53245227,172.61070266,Christchurch Central-West,-43.52780609,172.6306519,1.6892050523646305,Christchurch,Christchurch,Canterbury,Canterbury,384
W45394,Lilybrook,Rangiora Central,BICYCLE,9,EDUCATION,Lilybrook,-43.31092043,172.59368431,Rangiora Central,-43.30280578,172.59569594,0.9168720240206076,Waimakariri,Waimakariri,Canterbury,Canterbury,6
W47621,Ashburton East,Ashburton Central,BICYCLE,9,EDUCATION,Ashburton East,-43.90293675,171.75799844,Ashburton Central,-43.90252481,171.73537846,1.8128452753282367,Ashburton,Ashburton,Canterbury,Canterbury,7
W48081,Highfield North,Timaru Central,BICYCLE,15,EDUCATION,Highfield North,-44.38615156,171.22318733,Timaru Central,-44.39838399,171.2514175,2.623248486087093,Timaru,Timaru,Canterbury,Canterbury,7
W48530,Campus North,Dunedin Central,BICYCLE,9,EDUCATION,Campus North,-45.86491215,170.51950247,Dunedin Central,-45.87712471,170.50291221,1.8692043787322592,Dunedin,Dunedin,Otago,Otago,51
W48603,Frankton,Queenstown Central,BICYCLE,18,EDUCATION,Frankton,-45.01825697,168.74585281,Queenstown Central,-45.0327315,168.65460343,7.3498342948868265,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,14
W48712,Wanaka North,Wanaka Central,BICYCLE,39,EDUCATION,Wanaka North,-44.68004109,169.15232063,Wanaka Central,-44.70519427,169.14994952,2.8031791253664733,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,10
W48746,Alexandra North,Alexandra South,BICYCLE,18,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra South,-45.25210421,169.37578541,1.4484635416903378,Central Otago,Central Otago,Otago,Otago,6
W50093,Richmond (Invercargill City),Invercargill Central,BICYCLE,24,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,20
