id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W497,Maromaku,Maromaku,WALK_OR_JOG,6,EDUCATION,Maromaku,-35.47825535,174.14132759999995,Maromaku,-35.47825535,174.14132759999995,0.0,Far North,Far North,Northland,Northland,1
W499,Mangakahia-Hukerenui,Mangakahia-Hukerenui,WALK_OR_JOG,12,EDUCATION,Mangakahia-Hukerenui,-35.65301955,174.0023164,Mangakahia-Hukerenui,-35.65301955,174.0023164,0.0,Whangarei,Whangarei,Northland,Northland,1
W657,Dargaville,Dargaville,WALK_OR_JOG,111,EDUCATION,Dargaville,-35.93920158,173.86524045,Dargaville,-35.93920158,173.86524045,0.0,Kaipara,Kaipara,Northland,Northland,1
W666,Maungatapere,Maungatapere,WALK_OR_JOG,27,EDUCATION,Maungatapere,-35.76206371,174.15473729,Maungatapere,-35.76206371,174.15473729,0.0,Whangarei,Whangarei,Northland,Northland,1
W750,Whangaruru,Whangaruru,WALK_OR_JOG,12,EDUCATION,Whangaruru,-35.48991999,174.33501130000005,Whangaruru,-35.48991999,174.33501130000005,0.0,Whangarei,Whangarei,Northland,Northland,1
W915,Ruakaka,Ruakaka,WALK_OR_JOG,12,EDUCATION,Ruakaka,-35.87869623,174.45727498,Ruakaka,-35.87869623,174.45727498,0.0,Whangarei,Whangarei,Northland,Northland,3
W879,Hikurangi,Hikurangi,WALK_OR_JOG,9,EDUCATION,Hikurangi,-35.59448279999999,174.28716175,Hikurangi,-35.59448279999999,174.28716175,0.0,Whangarei,Whangarei,Northland,Northland,1
W1066,Ngunguru,Ngunguru,WALK_OR_JOG,9,EDUCATION,Ngunguru,-35.62462501,174.51474389,Ngunguru,-35.62462501,174.51474389,0.0,Whangarei,Whangarei,Northland,Northland,2
W1085,Waipu,Waipu,WALK_OR_JOG,39,EDUCATION,Waipu,-36.03330412,174.45082085,Waipu,-36.03330412,174.45082085,0.0,Whangarei,Whangarei,Northland,Northland,1
W1091,Oakleigh-Mangapai,Oakleigh-Mangapai,WALK_OR_JOG,12,EDUCATION,Oakleigh-Mangapai,-35.89588695,174.21595621,Oakleigh-Mangapai,-35.89588695,174.21595621,0.0,Whangarei,Whangarei,Northland,Northland,1
W1115,Maungaturoto,Maungaturoto,WALK_OR_JOG,18,EDUCATION,Maungaturoto,-36.10952458,174.34693916,Maungaturoto,-36.10952458,174.34693916,0.0,Kaipara,Kaipara,Northland,Northland,1
W1130,Mangawhai,Mangawhai,WALK_OR_JOG,9,EDUCATION,Mangawhai,-36.12486297,174.57648718,Mangawhai,-36.12486297,174.57648718,0.0,Kaipara,Kaipara,Northland,Northland,2
W1132,Kaipara Coastal,Kaipara Coastal,WALK_OR_JOG,18,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara,Northland,Northland,1
W1138,Ruawai-Matakohe,Ruawai-Matakohe,WALK_OR_JOG,27,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Ruawai-Matakohe,-36.08477059,174.14649781,0.0,Kaipara,Kaipara,Northland,Northland,1
W1142,Maungaru,Maungaru,WALK_OR_JOG,12,EDUCATION,Maungaru,-35.87696287,173.97089153,Maungaru,-35.87696287,173.97089153,0.0,Kaipara,Kaipara,Northland,Northland,1
W1155,Otamatea (Kaipara District),Otamatea (Kaipara District),WALK_OR_JOG,6,EDUCATION,Otamatea (Kaipara District),-36.20622411,174.32331996,Otamatea (Kaipara District),-36.20622411,174.32331996,0.0,Kaipara,Kaipara,Northland,Northland,2
W1166,Wellsford,Wellsford,WALK_OR_JOG,33,EDUCATION,Wellsford,-36.292848299999996,174.52152782,Wellsford,-36.292848299999996,174.52152782,0.0,Rodney,Rodney,Auckland,Auckland,1
W1184,Warkworth East,Warkworth East,WALK_OR_JOG,63,EDUCATION,Warkworth East,-36.40528692,174.66791942,Warkworth East,-36.40528692,174.66791942,0.0,Rodney,Rodney,Auckland,Auckland,8
W1227,Cape Rodney,Cape Rodney,WALK_OR_JOG,21,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland,1
W5123,Mount Eden North East,Eden Terrace,WALK_OR_JOG,9,EDUCATION,Mount Eden North East,-36.86913097,174.76555025,Eden Terrace,-36.86462613,174.75964083,0.7261373227033959,Waitakere,Waitakere,Auckland,Auckland,967
W6115,Helensville,Helensville,WALK_OR_JOG,57,EDUCATION,Helensville,-36.67496915,174.45425272,Helensville,-36.67496915,174.45425272,0.0,Rodney,Rodney,Auckland,Auckland,2
W12670,Barrier Islands,Barrier Islands,WALK_OR_JOG,21,EDUCATION,Barrier Islands,-36.20109801,175.42316367,Barrier Islands,-36.20109801,175.42316367,0.0,Auckland,Auckland,Auckland,Auckland,1
W20168,Piha,Piha,WALK_OR_JOG,9,EDUCATION,Piha,-36.96186554,174.47423421,Piha,-36.96186554,174.47423421,0.0,Waitakere,Waitakere,Auckland,Auckland,1
W40375,Waikawa (Marlborough District),Waitohi (Marlborough District),WALK_OR_JOG,9,EDUCATION,Waikawa (Marlborough District),-41.26901239,174.03367332,Waitohi (Marlborough District),-41.2943994,173.99961791,4.008325883869887,Marlborough,Marlborough,Marlborough,Marlborough,4
W22552,Ostend,Ostend,WALK_OR_JOG,45,EDUCATION,Ostend,-36.79263832,175.05220466,Ostend,-36.79263832,175.05220466,0.0,Auckland,Auckland,Auckland,Auckland,7
W23249,Awhitu,Awhitu,WALK_OR_JOG,9,EDUCATION,Awhitu,-37.14989636,174.63216856,Awhitu,-37.14989636,174.63216856,0.0,Franklin,Franklin,Auckland,Auckland,2
W23265,Waiuku Central,Waiuku Central,WALK_OR_JOG,12,EDUCATION,Waiuku Central,-37.25584046,174.72781174,Waiuku Central,-37.25584046,174.72781174,0.0,Franklin,Franklin,Auckland,Auckland,6
W24291,Kawakawa Bay-Orere,Kawakawa Bay-Orere,WALK_OR_JOG,6,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Kawakawa Bay-Orere,-36.98413362,175.15196852,0.0,Manukau,Manukau,Auckland,Auckland,1
W24408,Mangatangi,Mangatangi,WALK_OR_JOG,18,EDUCATION,Mangatangi,-37.1550063,175.17580209,Mangatangi,-37.1550063,175.17580209,0.0,Franklin,Franklin,Waikato,Waikato,1
W24438,Coromandel,Coromandel,WALK_OR_JOG,60,EDUCATION,Coromandel,-36.75575844,175.49571548,Coromandel,-36.75575844,175.49571548,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
W24583,Hauraki Plains East,Hauraki Plains East,WALK_OR_JOG,6,EDUCATION,Hauraki Plains East,-37.23819335,175.54353689,Hauraki Plains East,-37.23819335,175.54353689,0.0,Hauraki,Hauraki,Waikato,Waikato,14
W24444,Whitianga South,Whitianga South,WALK_OR_JOG,129,EDUCATION,Whitianga South,-36.8336234,175.69356396,Whitianga South,-36.8336234,175.69356396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,3
W24460,Mercury Bay South,Mercury Bay South,WALK_OR_JOG,18,EDUCATION,Mercury Bay South,-36.97215776,175.71637026,Mercury Bay South,-36.97215776,175.71637026,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
W24478,Thames Coast,Thames Coast,WALK_OR_JOG,9,EDUCATION,Thames Coast,-37.0047507,175.54379335,Thames Coast,-37.0047507,175.54379335,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
W24503,Matatoki-Puriri,Matatoki-Puriri,WALK_OR_JOG,12,EDUCATION,Matatoki-Puriri,-37.23726446,175.66087396,Matatoki-Puriri,-37.23726446,175.66087396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
W24546,Pauanui,Pauanui,WALK_OR_JOG,12,EDUCATION,Pauanui,-37.03385041,175.85488182,Pauanui,-37.03385041,175.85488182,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
W24549,Whangamata,Whangamata,WALK_OR_JOG,99,EDUCATION,Whangamata,-37.21349281,175.86658897,Whangamata,-37.21349281,175.86658897,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
W24568,Waihi South,Waihi South,WALK_OR_JOG,30,EDUCATION,Waihi South,-37.397349,175.83752238,Waihi South,-37.397349,175.83752238,0.0,Hauraki,Hauraki,Waikato,Waikato,6
W24594,Maramarua,Maramarua,WALK_OR_JOG,6,EDUCATION,Maramarua,-37.27897408,175.21484861,Maramarua,-37.27897408,175.21484861,0.0,Waikato,Waikato,Waikato,Waikato,1
W25827,Silverdale (Hamilton City),Ruakura,WALK_OR_JOG,12,EDUCATION,Silverdale (Hamilton City),-37.79128988,175.32912389,Ruakura,-37.77240012,175.31761726,2.3311944518613,Waikato,Waikato,Waikato,Waikato,160
W24806,Waihi Beach-Bowentown,Waihi Beach-Bowentown,WALK_OR_JOG,33,EDUCATION,Waihi Beach-Bowentown,-37.42807039,175.9556145,Waihi Beach-Bowentown,-37.42807039,175.9556145,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
W24820,Katikati,Katikati,WALK_OR_JOG,90,EDUCATION,Katikati,-37.55213437,175.92548294,Katikati,-37.55213437,175.92548294,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
W29357,Matapihi,Matapihi,WALK_OR_JOG,6,EDUCATION,Matapihi,-37.69819147,176.19717384,Matapihi,-37.69819147,176.19717384,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,68
W24951,Te Kauwhata,Te Kauwhata,WALK_OR_JOG,36,EDUCATION,Te Kauwhata,-37.4025191,175.14802087,Te Kauwhata,-37.4025191,175.14802087,0.0,Waikato,Waikato,Waikato,Waikato,2
W24936,Onewhero,Onewhero,WALK_OR_JOG,6,EDUCATION,Onewhero,-37.36416985,174.87549359,Onewhero,-37.36416985,174.87549359,0.0,Franklin,Franklin,Waikato,Waikato,1
W24961,Huntly East,Huntly East,WALK_OR_JOG,33,EDUCATION,Huntly East,-37.55408564,175.16553246,Huntly East,-37.55408564,175.16553246,0.0,Waikato,Waikato,Waikato,Waikato,2
W25763,Raglan,Raglan,WALK_OR_JOG,81,EDUCATION,Raglan,-37.81138720000001,174.8538483,Raglan,-37.81138720000001,174.8538483,0.0,Waikato,Waikato,Waikato,Waikato,1
W25865,Te Uku,Te Uku,WALK_OR_JOG,6,EDUCATION,Te Uku,-37.88322634,174.93821165,Te Uku,-37.88322634,174.93821165,0.0,Waikato,Waikato,Waikato,Waikato,1
W25870,Whitikahu,Whitikahu,WALK_OR_JOG,18,EDUCATION,Whitikahu,-37.57098670000001,175.31718590000003,Whitikahu,-37.57098670000001,175.31718590000003,0.0,Waikato,Waikato,Waikato,Waikato,1
W26610,Tahuna-Mangateparu,Tahuna-Mangateparu,WALK_OR_JOG,15,EDUCATION,Tahuna-Mangateparu,-37.52132213,175.46480172,Tahuna-Mangateparu,-37.52132213,175.46480172,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato,1
W26752,Te Poi,Te Poi,WALK_OR_JOG,12,EDUCATION,Te Poi,-37.87153608,175.87306966,Te Poi,-37.87153608,175.87306966,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato,1
W26758,Tirau,Tirau,WALK_OR_JOG,27,EDUCATION,Tirau,-37.95916018,175.81429616,Tirau,-37.95916018,175.81429616,0.0,South Waikato,South Waikato,Waikato,Waikato,1
W27628,Putararu Rural,Putararu Rural,WALK_OR_JOG,12,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Putararu Rural,-38.09657792,175.73244372,0.0,South Waikato,South Waikato,Waikato,Waikato,2
W27158,Otorohanga,Otorohanga,WALK_OR_JOG,84,EDUCATION,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
W27316,Maungatautari,Maungatautari,WALK_OR_JOG,12,EDUCATION,Maungatautari,-37.99001963,175.59740495,Maungatautari,-37.99001963,175.59740495,0.0,Waipa,Waipa,Waikato,Waikato,1
W27408,Thornton-Awakeri,Thornton-Awakeri,WALK_OR_JOG,18,EDUCATION,Thornton-Awakeri,-37.98393622,176.90843855,Thornton-Awakeri,-37.98393622,176.90843855,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,22
W27373,Otara-Tirohanga ,Otara-Tirohanga ,WALK_OR_JOG,9,EDUCATION,Otara-Tirohanga,-38.02845968,177.34799230000004,Otara-Tirohanga,-38.02845968,177.34799230000004,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,4
W27424,Waingarara-Waimana,Waingarara-Waimana,WALK_OR_JOG,18,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Waingarara-Waimana,-38.28225314,177.02173872,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
W27555,Puniu,Puniu,WALK_OR_JOG,12,EDUCATION,Puniu,-38.28518422,175.55136504,Puniu,-38.28518422,175.55136504,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
W27571,Pirongia Forest,Pirongia Forest,WALK_OR_JOG,6,EDUCATION,Pirongia Forest,-38.07790098,174.95930582,Pirongia Forest,-38.07790098,174.95930582,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
W27580,Te Kuiti West,Te Kuiti West,WALK_OR_JOG,27,EDUCATION,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti West,-38.33639894,175.16019027,0.0,Waitomo,Waitomo,Waikato,Waikato,4
W27621,Moananui,Tokoroa Central,WALK_OR_JOG,6,EDUCATION,Moananui,-38.23905279,175.8629699,Tokoroa Central,-38.2230221,175.8734232,2.0027696765688834,South Waikato,South Waikato,Waikato,Waikato,9
W27682,Kuirau,Rotorua Central,WALK_OR_JOG,30,EDUCATION,Kuirau,-38.13474084,176.24242829,Rotorua Central,-38.13568521,176.25424012,1.0383976713635072,Rotorua,Rotorua,Waikato,Bay of Plenty,29
W27733,Marotiri,Marotiri,WALK_OR_JOG,27,EDUCATION,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo,Waikato,Waikato,1
W27743,Herangi,Herangi,WALK_OR_JOG,9,EDUCATION,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo,Waikato,Waikato,1
W27748,Aria,Aria,WALK_OR_JOG,24,EDUCATION,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo,Waikato,Waikato,1
W27756,Waipa Valley,Waipa Valley,WALK_OR_JOG,9,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Waipa Valley,-38.45839327,175.27657366,0.0,Waitomo,Waitomo,Waikato,Waikato,1
W27762,Lake Taupo Bays,Lake Taupo Bays,WALK_OR_JOG,12,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Lake Taupo Bays,-38.87191067,175.73166979,0.0,Taupo,Taupo,Waikato,Waikato,1
W27767,Kaimanawa,Lake Taupo Bays,WALK_OR_JOG,18,EDUCATION,Kaimanawa,-39.18581719,175.74164069,Lake Taupo Bays,-38.87191067,175.73166979,34.91543687197332,Taupo,Taupo,Waikato,Waikato,1
W27787,Wairakei-Broadlands,Wairakei-Broadlands,WALK_OR_JOG,15,EDUCATION,Wairakei-Broadlands,-38.68443198,176.26217734,Wairakei-Broadlands,-38.68443198,176.26217734,0.0,Taupo,Taupo,Bay of Plenty,Bay of Plenty,1
W27810,Mountview,Mountview,WALK_OR_JOG,6,EDUCATION,Mountview,-38.68673952,176.09245067,Mountview,-38.68673952,176.09245067,0.0,Taupo,Taupo,Waikato,Waikato,17
W27887,Golden Springs,Golden Springs,WALK_OR_JOG,24,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Golden Springs,-38.43903714,176.35043100000001,0.0,Rotorua,Rotorua,Waikato,Waikato,1
W27943,Turangi,Turangi,WALK_OR_JOG,75,EDUCATION,Turangi,-38.99284557,175.80606909999997,Turangi,-38.99284557,175.80606909999997,0.0,Taupo,Taupo,Waikato,Waikato,1
W27948,Taumarunui Central,Taumarunui Central,WALK_OR_JOG,48,EDUCATION,Taumarunui Central,-38.88792031,175.26436605,Taumarunui Central,-38.88792031,175.26436605,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,4
W28896,Waiorohi,Waiorohi,WALK_OR_JOG,9,EDUCATION,Waiorohi,-37.87712037,176.14775568,Waiorohi,-37.87712037,176.14775568,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
W28984,Pongakawa,Pongakawa,WALK_OR_JOG,18,EDUCATION,Pongakawa,-37.89305456,176.49614474,Pongakawa,-37.89305456,176.49614474,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
W29059,Maketu,Maketu,WALK_OR_JOG,15,EDUCATION,Maketu,-37.75952859,176.46345044,Maketu,-37.75952859,176.46345044,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
W29625,Kaingaroa-Whakarewarewa,Kaingaroa-Whakarewarewa,WALK_OR_JOG,15,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,0.0,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,1
W29822,Rotoiti-Rotoehu,Rotoiti-Rotoehu,WALK_OR_JOG,9,EDUCATION,Rotoiti-Rotoehu,-38.05706156,176.45805764,Rotoiti-Rotoehu,-38.05706156,176.45805764,0.0,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,1
W29858,Ngakuru,Ngakuru,WALK_OR_JOG,6,EDUCATION,Ngakuru,-38.3265856,176.19950049,Ngakuru,-38.3265856,176.19950049,0.0,Rotorua,Rotorua,Waikato,Waikato,1
W29893,Galatea,Galatea,WALK_OR_JOG,12,EDUCATION,Galatea,-38.59477922,176.83164675,Galatea,-38.59477922,176.83164675,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
W29903,Murupara,Murupara,WALK_OR_JOG,30,EDUCATION,Murupara,-38.45393088,176.70638789,Murupara,-38.45393088,176.70638789,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
W29906,Cape Runaway,Cape Runaway,WALK_OR_JOG,6,EDUCATION,Cape Runaway,-37.85617143,177.78942872,Cape Runaway,-37.85617143,177.78942872,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,1
W29912,East Cape,East Cape,WALK_OR_JOG,21,EDUCATION,East Cape,-37.68457303,178.25309634,East Cape,-37.68457303,178.25309634,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29930,Te Hapara East,Gisborne Central,WALK_OR_JOG,30,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Gisborne Central,-38.66778237,178.02299313,1.4004478113502266,Gisborne,Gisborne,Gisborne,Gisborne,22
W29944,Hangaroa,Hangaroa,WALK_OR_JOG,12,EDUCATION,Hangaroa,-38.67842084,177.63331484,Hangaroa,-38.67842084,177.63331484,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29957,Tokomaru,Tokomaru,WALK_OR_JOG,9,EDUCATION,Tokomaru,-38.07908632,178.14017739,Tokomaru,-38.07908632,178.14017739,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29960,Ruatoria-Raukumara,Ruatoria-Raukumara,WALK_OR_JOG,15,EDUCATION,Ruatoria-Raukumara,-37.86680632,178.19588547,Ruatoria-Raukumara,-37.86680632,178.19588547,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29962,Waipaoa,Waipaoa,WALK_OR_JOG,18,EDUCATION,Waipaoa,-38.34127548,177.70733968,Waipaoa,-38.34127548,177.70733968,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W30146,Wharekaka,Wharekaka,WALK_OR_JOG,21,EDUCATION,Wharekaka,-38.432262200000004,178.15682921,Wharekaka,-38.432262200000004,178.15682921,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W30281,Maungataniwha-Raupunga,Maungataniwha-Raupunga,WALK_OR_JOG,9,EDUCATION,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
W30293,Wairoa,Wairoa,WALK_OR_JOG,93,EDUCATION,Wairoa,-39.03908469,177.41898076,Wairoa,-39.03908469,177.41898076,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
W30300,Mahia,Mahia,WALK_OR_JOG,6,EDUCATION,Mahia,-38.98042026,177.71581946,Mahia,-38.98042026,177.71581946,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
W30301,Puketitiri-Tutira,Puketitiri-Tutira,WALK_OR_JOG,18,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,Puketitiri-Tutira,-39.19745874,176.64300698,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,1
W30368,Tareha Reserve,Taradale South,WALK_OR_JOG,12,EDUCATION,Tareha Reserve,-39.54400792,176.85143036,Taradale South,-39.54323393,176.82989073,1.848959865965352,Hastings,Hastings,Hawke's Bay,Hawke's Bay,71
W31228,Maraekakaho,Maraekakaho,WALK_OR_JOG,15,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Maraekakaho,-39.62634976,176.29699518,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,1
W31457,Waipukurau East,Waipukurau West,WALK_OR_JOG,27,EDUCATION,Waipukurau East,-40.00231546,176.56027065,Waipukurau West,-39.99738364,176.54048302,1.7724869214678274,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,3
W31696,Kahuranaki,Kahuranaki,WALK_OR_JOG,6,EDUCATION,Kahuranaki,-39.765249600000004,176.93488506,Kahuranaki,-39.765249600000004,176.93488506,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,1
W34679,Solway South,Masterton Central,WALK_OR_JOG,15,EDUCATION,Solway South,-40.96910555,175.63403571,Masterton Central,-40.95047108,175.66167048,3.1109874607841617,Masterton,Masterton,Wellington,Wellington,21
W31888,Mangaonuku,Mangaonuku,WALK_OR_JOG,12,EDUCATION,Mangaonuku,-39.80378374,176.41709256,Mangaonuku,-39.80378374,176.41709256,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
W31897,Mangarara,Mangarara,WALK_OR_JOG,15,EDUCATION,Mangarara,-39.99003717,176.76264858,Mangarara,-39.99003717,176.76264858,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
W31901,Makaretu,Makaretu,WALK_OR_JOG,33,EDUCATION,Makaretu,-39.94160872,176.31273142,Makaretu,-39.94160872,176.31273142,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
W31916,Taurekaitai,Taurekaitai,WALK_OR_JOG,12,EDUCATION,Taurekaitai,-40.20716661,176.53337716,Taurekaitai,-40.20716661,176.53337716,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
W31923,Dannevirke East,Dannevirke East,WALK_OR_JOG,96,EDUCATION,Dannevirke East,-40.21019552,176.10213546,Dannevirke East,-40.21019552,176.10213546,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,4
W32079,Welbourn,New Plymouth Central,WALK_OR_JOG,78,EDUCATION,Welbourn,-39.08571024,174.09311599999995,New Plymouth Central,-39.05700192,174.07537454,3.540619801023281,New Plymouth,New Plymouth,Taranaki,Taranaki,45
W32032,Tikorangi,Tikorangi,WALK_OR_JOG,18,EDUCATION,Tikorangi,-39.04099797,174.34313238,Tikorangi,-39.04099797,174.34313238,0.0,New Plymouth,New Plymouth,Taranaki,Taranaki,1
W32496,Cape Egmont,Cape Egmont,WALK_OR_JOG,21,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Cape Egmont,-39.31360193,173.87159509999995,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
W32536,Stratford South,Stratford Central,WALK_OR_JOG,9,EDUCATION,Stratford South,-39.34903873,174.28515816,Stratford Central,-39.337596399999995,174.28910646,1.3168528577101628,Stratford,Stratford,Taranaki,Taranaki,8
W32694,Egmont Showgrounds,Hawera Central,WALK_OR_JOG,9,EDUCATION,Egmont Showgrounds,-39.57617162,174.26308228,Hawera Central,-39.59042249,174.28314512,2.3381981203381788,South Taranaki,South Taranaki,Taranaki,Taranaki,15
