id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E10929,Taupo Central East,Taupo Central West,DRIVE_OWN_VEHICLE,9,EDUCATION,Taupo Central East,-38.68453849,176.08132064,Taupo Central West,-38.6847684,176.07304191,0.7190361295602036,Taupo,Taupo,Waikato,Waikato,10
E11015,Kaimai,Tauranga South,DRIVE_OWN_VEHICLE,6,EDUCATION,Kaimai,-37.88590858,176.02098429,Tauranga South,-37.708425899999995,176.15681961,23.06347156866933,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
E11018,Waiorohi,Tauranga South,DRIVE_OWN_VEHICLE,12,EDUCATION,Waiorohi,-37.87712037,176.14775568,Tauranga South,-37.708425899999995,176.15681961,18.774869746230767,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,4
E11083,Pongakawa,Greerton South,DRIVE_OWN_VEHICLE,12,EDUCATION,Pongakawa,-37.89305456,176.49614474,Greerton South,-37.72765679,176.12518714,37.419673822885045,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
E11986,Thornton-Awakeri,Trident,DRIVE_OWN_VEHICLE,6,EDUCATION,Thornton-Awakeri,-37.98393622,176.90843855,Trident,-37.96899468,176.97770942,6.2948643883616375,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,15
E11995,Ohope,Trident,DRIVE_OWN_VEHICLE,15,EDUCATION,Ohope,-37.98331205,177.11508716,Trident,-37.96899468,176.97770942,12.146120700043786,,Whakatane,,Bay of Plenty,2
E11996,Waingarara-Waimana,Trident,DRIVE_OWN_VEHICLE,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Trident,-37.96899468,176.97770942,35.045019416726696,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
E12076,Opotiki,Whakatane Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Opotiki,-38.013115899999995,177.28682473,Whakatane Central,-37.95356587,176.99232736,26.646385712004665,Opotiki,Whakatane,Bay of Plenty,Bay of Plenty,2
E12588,Omahu-Pakowhai,Taradale South,DRIVE_OWN_VEHICLE,12,EDUCATION,Omahu-Pakowhai,-39.56659265,176.82024777,Taradale South,-39.54323393,176.82989073,2.725766180214596,Hastings city,Hastings,Hawke's Bay,Hawke's Bay,81
E12289,Te Hapara East,Gisborne Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Gisborne Central,-38.66778237,178.02299313,1.4004478113502266,Gisborne,Gisborne,Gisborne,Gisborne,23
E12299,Wairoa,Gisborne Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Wairoa,-39.03908469,177.41898076,Gisborne Central,-38.66778237,178.02299313,66.63503594313205,Wairoa,Gisborne,Hawke's Bay,Gisborne,2
E12416,Otaki,Otaki,DRIVE_OWN_VEHICLE,30,EDUCATION,Otaki,-40.75304139,175.13966802,Otaki,-40.75304139,175.13966802,0.0,Kapiti Coast,Kapiti Coast,Wellington,Wellington,3
E12586,Maraekakaho,Taradale South,DRIVE_OWN_VEHICLE,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Taradale South,-39.54323393,176.82989073,46.592741956846716,Hastings,Hastings,Hawke's Bay,Hawke's Bay,2
E12652,Waipukurau East,Taradale South,DRIVE_OWN_VEHICLE,6,EDUCATION,Waipukurau East,-40.00231546,176.56027065,Taradale South,-39.54323393,176.82989073,56.00715223621443,Central Hawke's Bay,Hastings,Hawke's Bay,Hawke's Bay,4
E13535,Stratford North,Stratford Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Stratford North,-39.32802895,174.28261319,Stratford Central,-39.337596399999995,174.28910646,1.2015257510911064,Stratford,Stratford,Taranaki,Taranaki,5
E13566,Turuturu,King Edward Park,DRIVE_OWN_VEHICLE,9,EDUCATION,Turuturu,-39.57067046,174.2791488,King Edward Park,-39.58215942,174.27683195,1.2928540982797414,South Taranaki,South Taranaki,Taranaki,Taranaki,3
E13646,St Johns Hill West,College Estate,DRIVE_OWN_VEHICLE,9,EDUCATION,St Johns Hill West,-39.92023434,175.030642,College Estate,-39.9305007,175.03470499,1.1929849970885753,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,26
E13894,Milson North,Turitea,DRIVE_OWN_VEHICLE,18,EDUCATION,Milson North,-40.32708272,175.60731249,Turitea,-40.39053678,175.60862529,7.056646305796474,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,126
E13877,Marton North,Turitea,DRIVE_OWN_VEHICLE,12,EDUCATION,Marton North,-40.06299097,175.37098077,Turitea,-40.39053678,175.60862529,41.63600855721286,Rangitikei,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,4
E13934,Dannevirke West,Turitea,DRIVE_OWN_VEHICLE,9,EDUCATION,Dannevirke West,-40.19710678,176.10242336,Turitea,-40.39053678,175.60862529,47.08038326328746,Tararua,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,3
E13937,Kere Kere,Turitea,DRIVE_OWN_VEHICLE,6,EDUCATION,Kere Kere,-40.52713273,175.31641185,Turitea,-40.39053678,175.60862529,29.015726565589393,Horowhenua,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,4
E14810,Solway South,Kuripuni,DRIVE_OWN_VEHICLE,6,EDUCATION,Solway South,-40.96910555,175.63403571,Kuripuni,-40.95167579,175.64326344,2.0872554993341583,Masterton,Masterton,Wellington,Wellington,14
E14816,Mount Holdsworth,Kuripuni,DRIVE_OWN_VEHICLE,6,EDUCATION,Mount Holdsworth,-40.91709663,175.45136445,Kuripuni,-40.95167579,175.64326344,16.572376892995255,Carterton,Masterton,Wellington,Wellington,2
E15185,Paraparaumu North,Paraparaumu North,DRIVE_OWN_VEHICLE,9,EDUCATION,Paraparaumu North,-40.89457279999999,175.01141009,Paraparaumu North,-40.89457279999999,175.01141009,0.0,Kapiti Coast,Kapiti Coast,Wellington,Wellington,13
E15055,Korokoro,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Korokoro,-41.21562751,174.86781402,Wellington University,-41.289084,174.7676253,11.69896927394792,Hutt city,Wellington,Wellington,Wellington,224
E17435,Motueka North,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,6,EDUCATION,Motueka North,-41.105891899999996,173.01318855,Nelson Central-Trafalgar,-41.27273863,173.28210878,29.16454071772857,Tasman,Nelson,Nelson,Nelson,9
E17467,Aldinga,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,15,EDUCATION,Aldinga,-41.31388017,173.22157736,Nelson Central-Trafalgar,-41.27273863,173.28210878,6.819280853072526,Nelson,Nelson,Nelson,Nelson,47
E17849,Yelverton,Springlands,DRIVE_OWN_VEHICLE,9,EDUCATION,Yelverton,-41.51419128,173.93427609,Springlands,-41.50422292,173.93617831,1.1196911318636662,Marlborough,Marlborough,Marlborough,Marlborough,24
E18384,Fendalton,Christchurch Central-South,DRIVE_OWN_VEHICLE,21,EDUCATION,Fendalton,-43.5158088,172.59670819,Christchurch Central-South,-43.53815861,172.64240289,4.443866791548506,Christchurch,Christchurch,Canterbury,Canterbury,447
E18101,Westport South,Westport North,DRIVE_OWN_VEHICLE,12,EDUCATION,Westport South,-41.76073382,171.60950019,Westport North,-41.74413804,171.60899375,1.8458446945211844,Buller,Buller,West Coast,West Coast,2
E18117,Greymouth Central,Greymouth Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Greymouth Central,-42.45704831,171.19924986,Greymouth Central,-42.45704831,171.19924986,0.0,Grey,Grey,West Coast,West Coast,7
E18127,Hokitika,Greymouth Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Hokitika,-42.71867868,170.97186323,Greymouth Central,-42.45704831,171.19924986,34.5379359068516,Westland,Grey,West Coast,West Coast,2
E18308,Amberley,Christchurch Central-South,DRIVE_OWN_VEHICLE,6,EDUCATION,Amberley,-43.15508463,172.73121686,Christchurch Central-South,-43.53815861,172.64240289,43.19705684002615,Hurunui,Christchurch,Canterbury,Canterbury,3
E18309,Oxford,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,Oxford,-43.2987357,172.18309394,Christchurch Central-South,-43.53815861,172.64240289,45.66107966504564,Waimakariri,Christchurch,Canterbury,Canterbury,2
E18312,Eyrewell,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,Eyrewell,-43.39853546,172.28813683,Christchurch Central-South,-43.53815861,172.64240289,32.532842098932036,Waimakariri,Christchurch,Canterbury,Canterbury,2
E18485,Darfield,Christchurch Central-South,DRIVE_OWN_VEHICLE,9,EDUCATION,Darfield,-43.49796117,172.09991696,Christchurch Central-South,-43.53815861,172.64240289,43.97040507124637,Selwyn,Christchurch,Canterbury,Canterbury,7
E20809,Hampstead,Allenton East,DRIVE_OWN_VEHICLE,12,EDUCATION,Hampstead,-43.91158863,171.75646729,Allenton East,-43.89118299,171.75756446,2.270705797863787,Ashburton,Ashburton,Canterbury,Canterbury,12
E19967,Cairnbrae,Lincoln West,DRIVE_OWN_VEHICLE,6,EDUCATION,Cairnbrae,-43.66455634,171.77355459,Lincoln West,-43.64345571,172.47791199,56.715288376191815,Ashburton,Selwyn,Canterbury,Canterbury,2
E19968,Ashburton Forks,Lincoln West,DRIVE_OWN_VEHICLE,6,EDUCATION,Ashburton Forks,-43.78492258,171.43181981,Lincoln West,-43.64345571,172.47791199,85.53401580523662,Ashburton,Selwyn,Canterbury,Canterbury,2
E20963,Highfield North,Timaru Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Highfield North,-44.38615156,171.22318733,Timaru Central,-44.39838399,171.2514175,2.623248486087093,Timaru,Timaru,Canterbury,Canterbury,14
E20956,Temuka East,Timaru Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Temuka East,-44.24725922,171.29783677,Timaru Central,-44.39838399,171.2514175,17.20524835034141,Timaru,Timaru,Canterbury,Canterbury,2
E21155,Ngapara,Morven-Glenavy-Ikawai,DRIVE_OWN_VEHICLE,6,EDUCATION,Ngapara,-45.06213909,170.69741781,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,33.28326797985125,Waitaki,Waimate,Otago,Canterbury,2
E21181,Oamaru North Orana Park,Oamaru North Milner Park,DRIVE_OWN_VEHICLE,6,EDUCATION,Oamaru North Orana Park,-45.08058565,170.97765366,Oamaru North Milner Park,-45.06404471,171.0000369,2.5440929296840173,Waitaki,Waitaki,Otago,Otago,4
E21244,Wanaka North,Wanaka North,DRIVE_OWN_VEHICLE,12,EDUCATION,Wanaka North,-44.68004109,169.15232063,Wanaka North,-44.68004109,169.15232063,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,4
E21251,Lindis-Nevis Valleys,Cromwell West,DRIVE_OWN_VEHICLE,12,EDUCATION,Lindis-Nevis Valleys,-44.94314357,169.28090388,Cromwell West,-45.06411975,169.17047641,16.010357508606827,Central Otago,Central Otago,Otago,Otago,2
E21252,Cromwell West,Cromwell West,DRIVE_OWN_VEHICLE,9,EDUCATION,Cromwell West,-45.06411975,169.17047641,Cromwell West,-45.06411975,169.17047641,0.0,Central Otago,Central Otago,Otago,Otago,4
E21271,Alexandra North,Alexandra North,DRIVE_OWN_VEHICLE,9,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra North,-45.24363835,169.38984744,0.0,Central Otago,Central Otago,Otago,Otago,4
E21383,Quail Rise,Warren Park,DRIVE_OWN_VEHICLE,6,EDUCATION,Quail Rise,-44.99478952,168.74876096,Warren Park,-45.02264371,168.66173004,7.5103044187437105,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,14
E21532,Bruce,Dunedin Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Bruce,-46.07247342,170.08655606,Dunedin Central,-45.87712471,170.50291221,38.8208950115636,Clutha,Dunedin,Otago,Otago,2
E21972,West Otago,West Otago,DRIVE_OWN_VEHICLE,15,EDUCATION,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha,Otago,Otago,3
E21975,Riversdale-Piano Flat,Invercargill Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Riversdale-Piano Flat,-45.48645863,169.03162811,Invercargill Central,-46.41489239,168.32850731,116.6727675708931,Southland,Invercargill,Southland,Southland,2
E21976,Oreti River,Invercargill Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Oreti River,-46.00268489,168.31789888,Invercargill Central,-46.41489239,168.32850731,45.84265134240301,Southland,Invercargill,Southland,Southland,2
E21979,Winton,Invercargill Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Winton,-46.14486071,168.32382512,Invercargill Central,-46.41489239,168.32850731,30.02830883902681,Southland,Invercargill,Southland,Southland,2
E22001,Richmond (Invercargill City),Invercargill Central,DRIVE_OWN_VEHICLE,66,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,42
E21986,Wyndham-Catlins,Invercargill Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Wyndham-Catlins,-46.47283276,168.99193119999995,Invercargill Central,-46.41489239,168.32850731,51.23839187359176,Southland,Invercargill,Southland,Southland,2
E21988,Gore West,Invercargill Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Gore West,-46.10626401,168.92356176,Invercargill Central,-46.41489239,168.32850731,57.18770656223285,Gore,Invercargill,Southland,Southland,5
E22041,Balclutha South,Balclutha South,DRIVE_OWN_VEHICLE,6,EDUCATION,Balclutha South,-46.24449018,169.72255412,Balclutha South,-46.24449018,169.72255412,0.0,Clutha,Clutha,Otago,Otago,2
