id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E9068,Fairfield (Hamilton City),Hamilton East Village,BICYCLE,9,EDUCATION,Fairfield (Hamilton City),-37.76889278,175.284084,Hamilton East Village,-37.79028168,175.29324653,2.510960166485501,Hamilton,Hamilton,Waikato,Waikato,77
E10722,Glenholme South,Utuhina,BICYCLE,9,EDUCATION,Glenholme South,-38.15361117,176.24756632,Utuhina,-38.14249953,176.23214439,1.8290083560849688,Rotorua,Rotorua,Bay of Plenty,Waikato,13
E6974,Mornington,Campus South,BICYCLE,6,EDUCATION,Mornington,-45.88564448,170.48404236,Campus South,-45.86793792,170.51211679,2.932574320311846,Dunedin,Dunedin,Otago,Otago,35
E7017,Surfdale,Surfdale,BICYCLE,21,EDUCATION,Surfdale,-36.79613493,175.02985004,Surfdale,-36.79613493,175.02985004,0.0,Auckland,Auckland,Auckland,Auckland,4
E7825,Waiuku East,Tamakae,BICYCLE,6,EDUCATION,Waiuku East,-37.25796999,174.73496824,Tamakae,-37.2446936,174.72332941,1.800159833624152,Franklin,Franklin,Auckland,Auckland,5
E8707,Ngatea,Ngatea,BICYCLE,18,EDUCATION,Ngatea,-37.27899729,175.4915105,Ngatea,-37.27899729,175.4915105,0.0,Hauraki,Hauraki,Waikato,Waikato,1
E8853,Coromandel,Coromandel,BICYCLE,6,EDUCATION,Coromandel,-36.75575844,175.49571548,Coromandel,-36.75575844,175.49571548,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8858,Whitianga South,Whitianga South,BICYCLE,66,EDUCATION,Whitianga South,-36.8336234,175.69356396,Whitianga South,-36.8336234,175.69356396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8881,Thames South,Thames South,BICYCLE,6,EDUCATION,Thames South,-37.1491222,175.55903757,Thames South,-37.1491222,175.55903757,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8892,Matatoki-Puriri,Matatoki-Puriri,BICYCLE,6,EDUCATION,Matatoki-Puriri,-37.23726446,175.66087396,Matatoki-Puriri,-37.23726446,175.66087396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8908,Tairua,Tairua,BICYCLE,30,EDUCATION,Tairua,-36.99459914,175.85342329,Tairua,-36.99459914,175.85342329,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8912,Whangamata,Whangamata,BICYCLE,45,EDUCATION,Whangamata,-37.21349281,175.86658897,Whangamata,-37.21349281,175.86658897,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8919,Paeroa,Paeroa,BICYCLE,18,EDUCATION,Paeroa,-37.37535256,175.67393688,Paeroa,-37.37535256,175.67393688,0.0,Hauraki,Hauraki,Waikato,Waikato,1
E8925,Waihi North,Waihi North,BICYCLE,6,EDUCATION,Waihi North,-37.38622736,175.83349229,Waihi North,-37.38622736,175.83349229,0.0,Hauraki,Hauraki,Waikato,Waikato,3
E8955,Waihi Beach-Bowentown,Waihi Beach-Bowentown,BICYCLE,18,EDUCATION,Waihi Beach-Bowentown,-37.42807039,175.9556145,Waihi Beach-Bowentown,-37.42807039,175.9556145,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E8968,Katikati,Katikati,BICYCLE,30,EDUCATION,Katikati,-37.55213437,175.92548294,Katikati,-37.55213437,175.92548294,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E8991,Pokeno,Pokeno,BICYCLE,12,EDUCATION,Pokeno,-37.24416888,175.02021530000005,Pokeno,-37.24416888,175.02021530000005,0.0,Franklin,Franklin,Waikato,Waikato,1
E9003,Te Kauwhata,Te Kauwhata,BICYCLE,18,EDUCATION,Te Kauwhata,-37.4025191,175.14802087,Te Kauwhata,-37.4025191,175.14802087,0.0,Waikato,Waikato,Waikato,Waikato,1
E9565,Huntly East,Huntly East,BICYCLE,9,EDUCATION,Huntly East,-37.55408564,175.16553246,Huntly East,-37.55408564,175.16553246,0.0,Waikato,Waikato,Waikato,Waikato,2
E9683,Raglan,Raglan,BICYCLE,36,EDUCATION,Raglan,-37.81138720000001,174.8538483,Raglan,-37.81138720000001,174.8538483,0.0,Waikato,Waikato,Waikato,Waikato,1
E9686,Te Uku,Te Uku,BICYCLE,6,EDUCATION,Te Uku,-37.88322634,174.93821165,Te Uku,-37.88322634,174.93821165,0.0,Waikato,Waikato,Waikato,Waikato,1
E9836,Morrinsville West,Morrinsville East,BICYCLE,18,EDUCATION,Morrinsville West,-37.65791668,175.51913057,Morrinsville East,-37.64774647,175.53612606,1.8755102679728124,Matamata-Piako,Matamata-Piako,Waikato,Waikato,2
E10038,Eureka-Tauwhare,Eureka-Tauwhare,BICYCLE,6,EDUCATION,Eureka-Tauwhare,-37.73963043,175.43296094,Eureka-Tauwhare,-37.73963043,175.43296094,0.0,Waikato,Waikato,Waikato,Waikato,1
E10055,Cambridge West,Cambridge North,BICYCLE,21,EDUCATION,Cambridge West,-37.887004499999996,175.45779762,Cambridge North,-37.873954299999994,175.4699974,1.8033791424778882,Waipa,Waipa,Waikato,Waikato,27
E10179,Te Aroha East,Te Aroha West,BICYCLE,6,EDUCATION,Te Aroha East,-37.53376025,175.70924175,Te Aroha West,-37.55101925,175.70065739,2.0629652053807974,Matamata-Piako,Matamata-Piako,Waikato,Waikato,3
E10214,Matamata South,Matamata South,BICYCLE,45,EDUCATION,Matamata South,-37.81753128,175.77119821,Matamata South,-37.81753128,175.77119821,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato,2
E11630,Matapihi,Matapihi,BICYCLE,6,EDUCATION,Matapihi,-37.69819147,176.19717384,Matapihi,-37.69819147,176.19717384,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,87
E10502,Pirongia,Pirongia,BICYCLE,21,EDUCATION,Pirongia,-37.99437359,175.20466961,Pirongia,-37.99437359,175.20466961,0.0,Waipa,Waipa,Waikato,Waikato,1
E10568,Pekerau,Pekerau,BICYCLE,9,EDUCATION,Pekerau,-38.00799642,175.34448965,Pekerau,-38.00799642,175.34448965,0.0,Waipa,Waipa,Waikato,Waikato,1
E10668,Otorohanga,Otorohanga,BICYCLE,18,EDUCATION,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
E10734,Putararu,Putararu,BICYCLE,9,EDUCATION,Putararu,-38.05293796,175.78466514,Putararu,-38.05293796,175.78466514,0.0,South Waikato,South Waikato,Waikato,Waikato,1
E10807,Paraonui,Matarawa,BICYCLE,9,EDUCATION,Paraonui,-38.21178412,175.8515199,Matarawa,-38.22438631,175.85345651,1.4114759025602837,South Waikato,South Waikato,Waikato,Waikato,3
E10866,Lower Vogeltown,Strandon,BICYCLE,9,EDUCATION,Lower Vogeltown,-39.07209853,174.0782174,Strandon,-39.05369313,174.09475657,2.4955113070958133,New Plymouth,New Plymouth,Taranaki,Taranaki,43
E10896,Marotiri,Marotiri,BICYCLE,6,EDUCATION,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo,Waikato,Waikato,1
E10969,Turangi,Turangi,BICYCLE,15,EDUCATION,Turangi,-38.99284557,175.80606909999997,Turangi,-38.99284557,175.80606909999997,0.0,Taupo,Taupo,Waikato,Waikato,1
E11002,National Park,National Park,BICYCLE,9,EDUCATION,National Park,-39.11630156,175.37193356,National Park,-39.11630156,175.37193356,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E11493,Pongakawa,Pongakawa,BICYCLE,12,EDUCATION,Pongakawa,-37.89305456,176.49614474,Pongakawa,-37.89305456,176.49614474,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E12053,Allandale,Whakatane West,BICYCLE,12,EDUCATION,Allandale,-37.96801926,176.98635382,Whakatane West,-37.96340527,176.96559282,1.8909192801899082,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,10
E12079,Monika Reserve,Tarawera Park,BICYCLE,15,EDUCATION,Monika Reserve,-38.09544004,176.67500308,Tarawera Park,-38.09034331,176.70935902,3.0594942671794234,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
E12102,Ohope,Ohope,BICYCLE,12,EDUCATION,Ohope,-37.98331205,177.11508716,Ohope,-37.98331205,177.11508716,0.0,,,,,1
E12116,Opotiki,Opotiki,BICYCLE,21,EDUCATION,Opotiki,-38.013115899999995,177.28682473,Opotiki,-38.013115899999995,177.28682473,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,1
E13003,Clive,Clive,BICYCLE,30,EDUCATION,Clive,-39.58681014,176.91303792,Clive,-39.58681014,176.91303792,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,73
E12222,Whataupoko West,Te Hapara East,BICYCLE,6,EDUCATION,Whataupoko West,-38.65837976,178.02898274,Te Hapara East,-38.6560244,178.01721277,1.0550325470732016,Gisborne,Gisborne,Gisborne,Gisborne,8
E12418,Waitohu,Otaki,BICYCLE,9,EDUCATION,Waitohu,-40.75979827,175.1672598,Otaki,-40.75304139,175.13966802,2.4424651880341517,Kapiti Coast,Kapiti Coast,Wellington,Wellington,6
E12434,Wairoa,Wairoa,BICYCLE,18,EDUCATION,Wairoa,-39.03908469,177.41898076,Wairoa,-39.03908469,177.41898076,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
E12949,Mangaonuku,Mangaonuku,BICYCLE,9,EDUCATION,Mangaonuku,-39.80378374,176.41709256,Mangaonuku,-39.80378374,176.41709256,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
E13178,Waipukurau West,Waipukurau West,BICYCLE,6,EDUCATION,Waipukurau West,-39.99738364,176.54048302,Waipukurau West,-39.99738364,176.54048302,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,2
E13183,Makaretu,Makaretu,BICYCLE,6,EDUCATION,Makaretu,-39.94160872,176.31273142,Makaretu,-39.94160872,176.31273142,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
E13189,Taurekaitai,Taurekaitai,BICYCLE,6,EDUCATION,Taurekaitai,-40.20716661,176.53337716,Taurekaitai,-40.20716661,176.53337716,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
E13535,Stratford North,Stratford Central,BICYCLE,9,EDUCATION,Stratford North,-39.32802895,174.28261319,Stratford Central,-39.337596399999995,174.28910646,1.2015257510911064,Stratford,Stratford,Taranaki,Taranaki,1
E13580,Manaia-Kapuni,Manaia-Kapuni,BICYCLE,15,EDUCATION,Manaia-Kapuni,-39.51778061,174.12379578,Manaia-Kapuni,-39.51778061,174.12379578,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
E13590,Hawera Central,Ramanui,BICYCLE,6,EDUCATION,Hawera Central,-39.59042249,174.28314512,Ramanui,-39.60612482,174.27478512,1.8872306082218293,South Taranaki,South Taranaki,Taranaki,Taranaki,1
E13593,Eltham,Eltham,BICYCLE,6,EDUCATION,Eltham,-39.4310866,174.29903566,Eltham,-39.4310866,174.29903566,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
E13651,Laird Park,College Estate,BICYCLE,6,EDUCATION,Laird Park,-39.91964278,175.04579452,College Estate,-39.9305007,175.03470499,1.5335994924747478,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,22
E13759,Sandon,Kimbolton North,BICYCLE,6,EDUCATION,Sandon,-40.22623004,175.54609153,Kimbolton North,-40.2074565,175.58214784,3.705481717668862,Manawatu,Manawatu,Manawatu-Wanganui,Manawatu-Wanganui,3
E13771,Raetihi,Raetihi,BICYCLE,9,EDUCATION,Raetihi,-39.42926305,175.27603962,Raetihi,-39.42926305,175.27603962,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E13775,Ohakune,Ohakune,BICYCLE,6,EDUCATION,Ohakune,-39.41156448,175.41465037,Ohakune,-39.41156448,175.41465037,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E13777,Waiouru,Waiouru,BICYCLE,15,EDUCATION,Waiouru,-39.46984453,175.67763799,Waiouru,-39.46984453,175.67763799,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E13918,Milverton,Turitea,BICYCLE,24,EDUCATION,Milverton,-40.35969543,175.61983251,Turitea,-40.39053678,175.60862529,3.5583840780259597,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,59
E14118,Otairi,Otairi,BICYCLE,6,EDUCATION,Otairi,-39.8895865,175.52547495,Otairi,-39.8895865,175.52547495,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,1
E14144,Marton South,Marton South,BICYCLE,9,EDUCATION,Marton South,-40.08428893,175.38541594,Marton South,-40.08428893,175.38541594,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,2
E14140,Bulls,Bulls,BICYCLE,21,EDUCATION,Bulls,-40.17938877,175.3825101,Bulls,-40.17938877,175.3825101,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,1
E14474,Miranui,Miranui,BICYCLE,9,EDUCATION,Miranui,-40.53552154,175.48107991,Miranui,-40.53552154,175.48107991,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,1
E14706,Dannevirke West,Dannevirke West,BICYCLE,6,EDUCATION,Dannevirke West,-40.19710678,176.10242336,Dannevirke West,-40.19710678,176.10242336,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,1
E14717,Woodville,Woodville,BICYCLE,6,EDUCATION,Woodville,-40.33673831,175.86635223,Woodville,-40.33673831,175.86635223,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,1
E14721,Pahiatua,Pahiatua,BICYCLE,18,EDUCATION,Pahiatua,-40.45465931,175.83721683,Pahiatua,-40.45465931,175.83721683,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,1
E14728,Nireaha-Eketahuna,Nireaha-Eketahuna,BICYCLE,9,EDUCATION,Nireaha-Eketahuna,-40.65364269,175.79396455,Nireaha-Eketahuna,-40.65364269,175.79396455,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,1
E14784,Kuripuni,Douglas Park,BICYCLE,6,EDUCATION,Kuripuni,-40.95167579,175.64326344,Douglas Park,-40.94626766,175.65254353,0.9844152061509184,Masterton,Masterton,Wellington,Wellington,13
E14844,Foxton South,Foxton South,BICYCLE,6,EDUCATION,Foxton South,-40.48423901,175.31104993,Foxton South,-40.48423901,175.31104993,0.0,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,2
E14916,Queenwood (Horowhenua District),Kawiu North,BICYCLE,6,EDUCATION,Queenwood (Horowhenua District),-40.62073993,175.29658523,Kawiu North,-40.61371427,175.30050027,0.8482326337038177,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,5
E14954,Paraparaumu Central,Raumati Beach West,BICYCLE,21,EDUCATION,Paraparaumu Central,-40.90799495,174.99886348,Raumati Beach West,-40.91582202,174.98216422,1.6512556143451769,Kapiti Coast,Kapiti Coast,Wellington,Wellington,33
E15325,Petone Esplanade,Petone East,BICYCLE,6,EDUCATION,Petone Esplanade,-41.22967597,174.88725425,Petone East,-41.224818400000004,174.89062655,0.6093326314359927,Hutt city,Hutt city,Wellington,Wellington,80
E17404,Greytown,Greytown,BICYCLE,57,EDUCATION,Greytown,-41.08242941,175.45428378,Greytown,-41.08242941,175.45428378,0.0,South Wairarapa,South Wairarapa,Wellington,Wellington,7
E17413,Martinborough,Martinborough,BICYCLE,18,EDUCATION,Martinborough,-41.21981971,175.45862537,Martinborough,-41.21981971,175.45862537,0.0,South Wairarapa,South Wairarapa,Wellington,Wellington,1
E17426,Golden Bay/Mohua,Takaka,BICYCLE,12,EDUCATION,Golden Bay/Mohua,-40.86935481,172.57195655,Takaka,-40.86055176,172.81878698,20.77942410807129,Tasman,Tasman,Nelson,Nelson,1
E17428,Pohara-Abel Tasman,Takaka,BICYCLE,24,EDUCATION,Pohara-Abel Tasman,-40.89750912,172.92321196,Takaka,-40.86055176,172.81878698,9.693581382295983,Tasman,Tasman,Nelson,Nelson,2
E17652,Maitlands,Grampians,BICYCLE,9,EDUCATION,Maitlands,-41.30875019,173.24301865,Grampians,-41.29660057,173.27351504,2.883524713793842,Nelson,Nelson,Nelson,Nelson,66
E17491,Motueka North,Motueka West,BICYCLE,39,EDUCATION,Motueka North,-41.105891899999996,173.01318855,Motueka West,-41.12544913,172.99560963,2.6263667835574847,Tasman,Tasman,Nelson,Nelson,6
E17512,Moutere Hills,Moutere Hills,BICYCLE,21,EDUCATION,Moutere Hills,-41.26413088,173.0336074,Moutere Hills,-41.26413088,173.0336074,0.0,Tasman,Tasman,Nelson,Nelson,2
E17621,Golden Downs,Golden Downs,BICYCLE,15,EDUCATION,Golden Downs,-41.50890922,172.78826525,Golden Downs,-41.50890922,172.78826525,0.0,Tasman,Tasman,Nelson,Nelson,1
E17626,Murchison-Nelson Lakes,Murchison-Nelson Lakes,BICYCLE,15,EDUCATION,Murchison-Nelson Lakes,-41.88459953,172.4650349,Murchison-Nelson Lakes,-41.88459953,172.4650349,0.0,Tasman,Tasman,Nelson,Nelson,1
E17835,Marlborough Sounds West,Marlborough Sounds West,BICYCLE,18,EDUCATION,Marlborough Sounds West,-41.25619764,173.62635385,Marlborough Sounds West,-41.25619764,173.62635385,0.0,Marlborough,Marlborough,Marlborough,Marlborough,1
E17851,Whitney West,Springlands,BICYCLE,21,EDUCATION,Whitney West,-41.52198108,173.9421136,Springlands,-41.50422292,173.93617831,2.0355192456587514,Marlborough,Marlborough,Marlborough,Marlborough,26
E17863,Waitohi (Marlborough District),Waikawa (Marlborough District),BICYCLE,21,EDUCATION,Waitohi (Marlborough District),-41.2943994,173.99961791,Waikawa (Marlborough District),-41.26901239,174.03367332,4.008325883869887,Marlborough,Marlborough,Marlborough,Marlborough,3
E17957,Awatere,Awatere,BICYCLE,9,EDUCATION,Awatere,-42.09611412,173.2944504,Awatere,-42.09611412,173.2944504,0.0,Marlborough,Marlborough,Marlborough,Marlborough,1
E18205,Holmwood,Mona Vale,BICYCLE,9,EDUCATION,Holmwood,-43.519344,172.6084094,Mona Vale,-43.52638334,172.60669389,0.7948659010793335,Christchurch,Christchurch,Canterbury,Canterbury,375
E18094,Kaikoura,Kaikoura,BICYCLE,21,EDUCATION,Kaikoura,-42.4127248,173.67667951,Kaikoura,-42.4127248,173.67667951,0.0,Kaikoura,Kaikoura,Canterbury,Canterbury,1
E18096,Karamea,Karamea,BICYCLE,9,EDUCATION,Karamea,-41.29229662,172.26451215,Karamea,-41.29229662,172.26451215,0.0,Buller,Buller,West Coast,West Coast,1
E18101,Westport South,Westport North,BICYCLE,30,EDUCATION,Westport South,-41.76073382,171.60950019,Westport North,-41.74413804,171.60899375,1.8458446945211844,Buller,Buller,West Coast,West Coast,4
E18120,Karoro,Greymouth Central,BICYCLE,6,EDUCATION,Karoro,-42.48259655,171.19595853,Greymouth Central,-42.45704831,171.19924986,2.853632623240143,Grey,Grey,West Coast,West Coast,1
E18134,Reefton,Reefton,BICYCLE,15,EDUCATION,Reefton,-42.11509177,171.86010893,Reefton,-42.11509177,171.86010893,0.0,Buller,Buller,West Coast,West Coast,1
E18164,Westland Glaciers-Bruce Bay,Westland Glaciers-Bruce Bay,BICYCLE,9,EDUCATION,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,Westland Glaciers-Bruce Bay,-43.61327906,169.84261384,0.0,Westland,Westland,West Coast,West Coast,1
E18166,Hokitika,Hokitika,BICYCLE,12,EDUCATION,Hokitika,-42.71867868,170.97186323,Hokitika,-42.71867868,170.97186323,0.0,Westland,Westland,West Coast,West Coast,1
E18173,Waitaha,Waitaha,BICYCLE,9,EDUCATION,Waitaha,-43.09058185,170.78199705,Waitaha,-43.09058185,170.78199705,0.0,Westland,Westland,West Coast,West Coast,1
E18177,Amuri,Amuri,BICYCLE,9,EDUCATION,Amuri,-42.64453066,172.95870738,Amuri,-42.64453066,172.95870738,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
E18295,Hanmer Springs,Hanmer Springs,BICYCLE,18,EDUCATION,Hanmer Springs,-42.52300220000001,172.82303493,Hanmer Springs,-42.52300220000001,172.82303493,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
E18297,Upper Hurunui,Upper Hurunui,BICYCLE,12,EDUCATION,Upper Hurunui,-42.93387941,172.54733326,Upper Hurunui,-42.93387941,172.54733326,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
E18300,Parnassus,Parnassus,BICYCLE,6,EDUCATION,Parnassus,-42.79494631,173.22267123,Parnassus,-42.79494631,173.22267123,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
E18520,Amberley,Amberley,BICYCLE,24,EDUCATION,Amberley,-43.15508463,172.73121686,Amberley,-43.15508463,172.73121686,0.0,Hurunui,Hurunui,Canterbury,Canterbury,1
E18870,Oxford,Oxford,BICYCLE,24,EDUCATION,Oxford,-43.2987357,172.18309394,Oxford,-43.2987357,172.18309394,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,1
E18883,Darfield,Darfield,BICYCLE,33,EDUCATION,Darfield,-43.49796117,172.09991696,Darfield,-43.49796117,172.09991696,0.0,Selwyn,Selwyn,Canterbury,Canterbury,2
E18894,Starvation Hill-Cust,Starvation Hill-Cust,BICYCLE,9,EDUCATION,Starvation Hill-Cust,-43.29262485,172.36275322,Starvation Hill-Cust,-43.29262485,172.36275322,0.0,Waimakariri,Waimakariri,Canterbury,Canterbury,1
E20650,Banks Peninsula South,Banks Peninsula South,BICYCLE,15,EDUCATION,Banks Peninsula South,-43.78081842,172.72633833,Banks Peninsula South,-43.78081842,172.72633833,0.0,Christchurch,Christchurch,Canterbury,Canterbury,1
E20672,Bankside,Bankside,BICYCLE,9,EDUCATION,Bankside,-43.65857485,172.03741575,Bankside,-43.65857485,172.03741575,0.0,Selwyn,Selwyn,Canterbury,Canterbury,1
E20676,Rakaia,Rakaia,BICYCLE,6,EDUCATION,Rakaia,-43.74700637,172.00903425,Rakaia,-43.74700637,172.00903425,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
E20756,Southbridge,Southbridge,BICYCLE,9,EDUCATION,Southbridge,-43.79254412,172.21023844,Southbridge,-43.79254412,172.21023844,0.0,Selwyn,Selwyn,Canterbury,Canterbury,2
E20781,Cairnbrae,Methven,BICYCLE,12,EDUCATION,Cairnbrae,-43.66455634,171.77355459,Methven,-43.63301935,171.64267984,11.098604789060364,Ashburton,Ashburton,Canterbury,Canterbury,1
E20783,Methven,Methven,BICYCLE,54,EDUCATION,Methven,-43.63301935,171.64267984,Methven,-43.63301935,171.64267984,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
E20809,Hampstead,Allenton East,BICYCLE,12,EDUCATION,Hampstead,-43.91158863,171.75646729,Allenton East,-43.89118299,171.75756446,2.270705797863787,Ashburton,Ashburton,Canterbury,Canterbury,3
E20822,Geraldine,Geraldine,BICYCLE,48,EDUCATION,Geraldine,-44.09410338,171.23854167,Geraldine,-44.09410338,171.23854167,0.0,Timaru,Timaru,Canterbury,Canterbury,1
E20861,Glenwood,Fraser Park,BICYCLE,15,EDUCATION,Glenwood,-44.38744935,171.20852652,Fraser Park,-44.39596592,171.23045071,1.9827953189717409,Timaru,Timaru,Canterbury,Canterbury,13
E20981,Arundel,Arundel,BICYCLE,6,EDUCATION,Arundel,-44.06044997,171.05797729,Arundel,-44.06044997,171.05797729,0.0,Timaru,Timaru,Canterbury,Canterbury,1
E20988,Fairlie,Fairlie,BICYCLE,15,EDUCATION,Fairlie,-44.09701087,170.82535345,Fairlie,-44.09701087,170.82535345,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
E20991,Pleasant Point,Pleasant Point,BICYCLE,21,EDUCATION,Pleasant Point,-44.25662164,171.1360097,Pleasant Point,-44.25662164,171.1360097,0.0,Timaru,Timaru,Canterbury,Canterbury,1
E21053,Temuka East,Temuka East,BICYCLE,30,EDUCATION,Temuka East,-44.24725922,171.29783677,Temuka East,-44.24725922,171.29783677,0.0,Timaru,Timaru,Canterbury,Canterbury,3
