id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E110,Whakarara,Kerikeri Central,PASSENGER_IN_VEHICLE,18,EDUCATION,Whakarara,-35.0629133,173.84991312,Kerikeri Central,-35.22507309,173.95096304,20.23729059643323,Far North,Far North,Northland,Northland,3
E111,Kaeo,Kerikeri Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Kaeo,-35.15410315,173.74331968,Kerikeri Central,-35.22507309,173.95096304,20.45309740066037,Far North,Far North,Northland,Northland,3
E112,Omahuta Forest-Horeke,Kerikeri Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Omahuta Forest-Horeke,-35.28834375,173.61780248,Kerikeri Central,-35.22507309,173.95096304,31.05792396360032,Far North,Far North,Northland,Northland,3
E120,Kerikeri South,Kerikeri Central,PASSENGER_IN_VEHICLE,183,EDUCATION,Kerikeri South,-35.24639884,173.9577874,Kerikeri Central,-35.22507309,173.95096304,2.4509780687247784,Far North,Far North,Northland,Northland,51
E148,Kaikohe,Kaikohe,PASSENGER_IN_VEHICLE,189,EDUCATION,Kaikohe,-35.40792422,173.79767516,Kaikohe,-35.40792422,173.79767516,0.0,Far North,Far North,Northland,Northland,14
E175,Waipoua Forest,Hokianga South,PASSENGER_IN_VEHICLE,6,EDUCATION,Waipoua Forest,-35.58128435,173.51134902,Hokianga South,-35.46801387,173.48438703,12.829271287314038,Far North,Far North,Northland,Northland,2
E1758,One Tree Hill,Mount St John,PASSENGER_IN_VEHICLE,6,EDUCATION,One Tree Hill,-36.90124562,174.78219928,Mount St John,-36.88236812,174.78035947,2.1054491428339417,Waitakere,Waitakere,Auckland,Auckland,4125
E640,Matawaia-Taumarere,Kawakawa,PASSENGER_IN_VEHICLE,27,EDUCATION,Matawaia-Taumarere,-35.49406405,173.95266307,Kawakawa,-35.37897674,174.07575504,16.97433678803134,Far North,Far North,Northland,Northland,3
E662,Maromaku,Maromaku,PASSENGER_IN_VEHICLE,15,EDUCATION,Maromaku,-35.47825535,174.14132759999995,Maromaku,-35.47825535,174.14132759999995,0.0,Far North,Far North,Northland,Northland,2
E1614,Warkworth East,Maungaturoto,PASSENGER_IN_VEHICLE,21,EDUCATION,Warkworth East,-36.40528692,174.66791942,Maungaturoto,-36.10952458,174.34693916,43.702150001488064,Rodney,Kaipara,Auckland,Northland,28
E3178,Hillcrest West (Hamilton City),Silverdale (Hamilton City),PASSENGER_IN_VEHICLE,27,EDUCATION,Hillcrest West (Hamilton City),-37.79546663,175.31326581,Silverdale (Hamilton City),-37.79128988,175.32912389,1.468795522905234,Hamilton,Waikato,Waikato,Waikato,941
E1574,Marotiri,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,6,EDUCATION,Marotiri,-38.51214377,175.78064218,Hilltop (Taupo District),-38.69976213,176.09915047,34.6585304847798,Taupo,Taupo,Waikato,Waikato,2
E1575,Ohakuri,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,21,EDUCATION,Ohakuri,-38.52137003,176.09477746,Hilltop (Taupo District),-38.69976213,176.09915047,19.839935223911255,Taupo,Taupo,Bay of Plenty,Waikato,5
E1576,Lake Taupo Bays,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,9,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Hilltop (Taupo District),-38.69976213,176.09915047,37.16100589332628,Taupo,Taupo,Waikato,Waikato,4
E1582,Taupo Central West,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,9,EDUCATION,Taupo Central West,-38.6847684,176.07304191,Hilltop (Taupo District),-38.69976213,176.09915047,2.8132088075346835,Taupo,Taupo,Waikato,Waikato,75
E1578,Wairakei-Broadlands,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,15,EDUCATION,Wairakei-Broadlands,-38.68443198,176.26217734,Hilltop (Taupo District),-38.69976213,176.09915047,14.25133196743217,Taupo,Taupo,Bay of Plenty,Waikato,4
E1592,Turangi,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,12,EDUCATION,Turangi,-38.99284557,175.80606909999997,Hilltop (Taupo District),-38.69976213,176.09915047,41.307169397795256,Taupo,Taupo,Waikato,Waikato,2
E1593,Golden Springs,Hilltop (Taupo District),PASSENGER_IN_VEHICLE,12,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Hilltop (Taupo District),-38.69976213,176.09915047,36.300610799079145,Rotorua,Taupo,Waikato,Waikato,3
E1596,Waipu,Waipu,PASSENGER_IN_VEHICLE,87,EDUCATION,Waipu,-36.03330412,174.45082085,Waipu,-36.03330412,174.45082085,0.0,Whangarei,Whangarei,Northland,Northland,2
E1605,Dargaville,Maungaturoto,PASSENGER_IN_VEHICLE,27,EDUCATION,Dargaville,-35.93920158,173.86524045,Maungaturoto,-36.10952458,174.34693916,47.278570118241355,Kaipara,Kaipara,Northland,Northland,3
E1606,Ruawai-Matakohe,Maungaturoto,PASSENGER_IN_VEHICLE,18,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Maungaturoto,-36.10952458,174.34693916,18.21831097249948,Kaipara,Kaipara,Northland,Northland,3
E1609,Kaiwaka,Maungaturoto,PASSENGER_IN_VEHICLE,6,EDUCATION,Kaiwaka,-36.20144738,174.41954369,Maungaturoto,-36.10952458,174.34693916,12.122985640016177,Kaipara,Kaipara,Northland,Northland,5
E1612,Wellsford,Maungaturoto,PASSENGER_IN_VEHICLE,15,EDUCATION,Wellsford,-36.292848299999996,174.52152782,Maungaturoto,-36.10952458,174.34693916,25.7088426927986,Rodney,Kaipara,Auckland,Northland,6
E1615,Kaipara Coastal,Kaipara Coastal,PASSENGER_IN_VEHICLE,15,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara,Northland,Northland,2
E1618,Maungaru,Ruawai-Matakohe,PASSENGER_IN_VEHICLE,6,EDUCATION,Maungaru,-35.87696287,173.97089153,Ruawai-Matakohe,-36.08477059,174.14649781,27.99313834904419,Kaipara,Kaipara,Northland,Northland,3
E1658,Mangawhai,Mangawhai,PASSENGER_IN_VEHICLE,27,EDUCATION,Mangawhai,-36.12486297,174.57648718,Mangawhai,-36.12486297,174.57648718,0.0,Kaipara,Kaipara,Northland,Northland,5
E1636,Cape Rodney,Warkworth West,PASSENGER_IN_VEHICLE,30,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Warkworth West,-36.38893228,174.65160073,15.135776544052398,Rodney,Rodney,Auckland,Auckland,6
E1638,Kaipara Hills,Warkworth West,PASSENGER_IN_VEHICLE,24,EDUCATION,Kaipara Hills,-36.46348663,174.48881947,Warkworth West,-36.38893228,174.65160073,16.758158786597537,Rodney,Rodney,Auckland,Auckland,5
E2005,South Head,South Head,PASSENGER_IN_VEHICLE,36,EDUCATION,South Head,-36.59353204,174.31227374,South Head,-36.59353204,174.31227374,0.0,Rodney,Rodney,Auckland,Auckland,4
E5349,Koutu,Western Heights (Rotorua District),PASSENGER_IN_VEHICLE,33,EDUCATION,Koutu,-38.12154784,176.23823269,Western Heights (Rotorua District),-38.12374566,176.22097675,1.5291367949754318,Rotorua,Rotorua,Waikato,Waikato,265
E6962,Belleknowes,Campus South,PASSENGER_IN_VEHICLE,9,EDUCATION,Belleknowes,-45.87481662,170.4813773,Campus South,-45.86793792,170.51211679,2.4997998965907104,Dunedin,Dunedin,Otago,Otago,493
E7018,Ostend,Surfdale,PASSENGER_IN_VEHICLE,84,EDUCATION,Ostend,-36.79263832,175.05220466,Surfdale,-36.79613493,175.02985004,2.0281566758268075,Auckland,Auckland,Auckland,Auckland,16
E7493,Kawakawa Bay-Orere,Somerville,PASSENGER_IN_VEHICLE,9,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Somerville,-36.91234246,174.93394109,20.955019651615228,Manukau,Manukau,Auckland,Auckland,4
E8198,Onewhero,Pukekohe Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Onewhero,-37.36416985,174.87549359,Pukekohe Central,-37.20891954,174.91332549999996,17.58450190024978,Franklin,Franklin,Waikato,Auckland,4
E8704,Miranda-Pukorokoro,Ngatea,PASSENGER_IN_VEHICLE,9,EDUCATION,Miranda-Pukorokoro,-37.11354894,175.27611278,Ngatea,-37.27899729,175.4915105,26.50372760126489,Franklin,Hauraki,Waikato,Waikato,4
E8706,Hauraki Plains East,Ngatea,PASSENGER_IN_VEHICLE,39,EDUCATION,Hauraki Plains East,-37.23819335,175.54353689,Ngatea,-37.27899729,175.4915105,6.4642572688625055,Hauraki,Hauraki,Waikato,Waikato,36
E8713,Maramarua,Ngatea,PASSENGER_IN_VEHICLE,9,EDUCATION,Maramarua,-37.27897408,175.21484861,Ngatea,-37.27899729,175.4915105,24.478294907924948,Waikato,Hauraki,Waikato,Waikato,5
E8853,Coromandel,Coromandel,PASSENGER_IN_VEHICLE,69,EDUCATION,Coromandel,-36.75575844,175.49571548,Coromandel,-36.75575844,175.49571548,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,4
E8857,Whitianga North,Whitianga South,PASSENGER_IN_VEHICLE,87,EDUCATION,Whitianga North,-36.82143931,175.6736582,Whitianga South,-36.8336234,175.69356396,2.230356245260785,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,9
E8859,Mercury Bay South,Whitianga South,PASSENGER_IN_VEHICLE,9,EDUCATION,Mercury Bay South,-36.97215776,175.71637026,Whitianga South,-36.8336234,175.69356396,15.537223121723873,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
E8872,Thames Coast,Thames Coast,PASSENGER_IN_VEHICLE,45,EDUCATION,Thames Coast,-37.0047507,175.54379335,Thames Coast,-37.0047507,175.54379335,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
E8885,Matatoki-Puriri,Thames South,PASSENGER_IN_VEHICLE,21,EDUCATION,Matatoki-Puriri,-37.23726446,175.66087396,Thames South,-37.1491222,175.55903757,13.320206510544148,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,4
E8911,Whangamata Rural,Whangamata,PASSENGER_IN_VEHICLE,12,EDUCATION,Whangamata Rural,-37.17526649,175.83010048,Whangamata,-37.21349281,175.86658897,5.3397922971169685,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,3
E8971,Waiau,Katikati,PASSENGER_IN_VEHICLE,6,EDUCATION,Waiau,-37.44585854,175.90978753,Katikati,-37.55213437,175.92548294,11.898173345022073,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,30
E8945,Tahuna-Mangateparu,Tahuna-Mangateparu,PASSENGER_IN_VEHICLE,33,EDUCATION,Tahuna-Mangateparu,-37.52132213,175.46480172,Tahuna-Mangateparu,-37.52132213,175.46480172,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato,2
E11053,Maungatapu,Tauranga South,PASSENGER_IN_VEHICLE,48,EDUCATION,Maungatapu,-37.718326399999995,176.17894876,Tauranga South,-37.708425899999995,176.15681961,2.236312128285375,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,383
E9007,Huntly East,Te Kauwhata,PASSENGER_IN_VEHICLE,9,EDUCATION,Huntly East,-37.55408564,175.16553246,Te Kauwhata,-37.4025191,175.14802087,16.924123525892988,Waikato,Waikato,Waikato,Waikato,16
E9005,Waerenga,Te Kauwhata,PASSENGER_IN_VEHICLE,6,EDUCATION,Waerenga,-37.42381266,175.30852178,Te Kauwhata,-37.4025191,175.14802087,14.371718336214132,Waikato,Waikato,Waikato,Waikato,5
E9023,Whitikahu,Hamilton East Village,PASSENGER_IN_VEHICLE,9,EDUCATION,Whitikahu,-37.57098670000001,175.31718590000003,Hamilton East Village,-37.79028168,175.29324653,24.47532715633404,Waikato,Hamilton,Waikato,Waikato,8
E9024,Te Uku,Hamilton East Village,PASSENGER_IN_VEHICLE,9,EDUCATION,Te Uku,-37.88322634,174.93821165,Hamilton East Village,-37.79028168,175.29324653,32.84653150237803,Waikato,Hamilton,Waikato,Waikato,4
E9683,Raglan,Raglan,PASSENGER_IN_VEHICLE,141,EDUCATION,Raglan,-37.81138720000001,174.8538483,Raglan,-37.81138720000001,174.8538483,0.0,Waikato,Waikato,Waikato,Waikato,2
E10069,Putararu Rural,Cambridge North,PASSENGER_IN_VEHICLE,6,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Cambridge North,-37.873954299999994,175.4699974,33.79097882108342,South Waikato,Waipa,Waikato,Waikato,8
E10124,Maungatautari,Hautapu,PASSENGER_IN_VEHICLE,6,EDUCATION,Maungatautari,-37.99001963,175.59740495,Hautapu,-37.87894521,175.44370869,18.28214622868764,Waipa,Waipa,Waikato,Waikato,6
E10215,Te Poi,Matamata South,PASSENGER_IN_VEHICLE,24,EDUCATION,Te Poi,-37.87153608,175.87306966,Matamata South,-37.81753128,175.77119821,10.773878495430916,Matamata-Piako,Matamata-Piako,Waikato,Waikato,4
E10216,Tirau,Matamata South,PASSENGER_IN_VEHICLE,15,EDUCATION,Tirau,-37.95916018,175.81429616,Matamata South,-37.81753128,175.77119821,16.19619955105337,South Waikato,Matamata-Piako,Waikato,Waikato,5
E10248,Kaimai,Bethlehem Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Kaimai,-37.88590858,176.02098429,Bethlehem Central,-37.706587899999995,176.11498118,21.58235963815968,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,5
E10251,Waiorohi,Bethlehem Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Waiorohi,-37.87712037,176.14775568,Bethlehem Central,-37.706587899999995,176.11498118,19.179794041137352,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,5
E10658,Otorohanga,Puniu,PASSENGER_IN_VEHICLE,6,EDUCATION,Otorohanga,-38.18318495,175.21677363,Puniu,-38.28518422,175.55136504,31.34765136506543,Otorohanga,Otorohanga,Waikato,Waikato,10
E10528,Puniu,Goodfellow Park,PASSENGER_IN_VEHICLE,6,EDUCATION,Puniu,-38.28518422,175.55136504,Goodfellow Park,-38.00680748,175.31677998,37.13458273634436,Otorohanga,Waipa,Waikato,Waikato,2
E10659,Maihiihi,Puniu,PASSENGER_IN_VEHICLE,9,EDUCATION,Maihiihi,-38.25985712,175.35339708,Puniu,-38.28518422,175.55136504,17.509809387701313,Otorohanga,Otorohanga,Waikato,Waikato,4
E10662,Pirongia Forest,Pirongia Forest,PASSENGER_IN_VEHICLE,18,EDUCATION,Pirongia Forest,-38.07790098,174.95930582,Pirongia Forest,-38.07790098,174.95930582,0.0,Otorohanga,Otorohanga,Waikato,Waikato,3
E10685,Te Kuiti West,Te Kuiti West,PASSENGER_IN_VEHICLE,66,EDUCATION,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti West,-38.33639894,175.16019027,0.0,Waitomo,Waitomo,Waikato,Waikato,8
E10687,Waipa Valley,Te Kuiti West,PASSENGER_IN_VEHICLE,24,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Te Kuiti West,-38.33639894,175.16019027,16.93753496899003,Waitomo,Waitomo,Waikato,Waikato,3
E10729,Ngakuru,Utuhina,PASSENGER_IN_VEHICLE,9,EDUCATION,Ngakuru,-38.3265856,176.19950049,Utuhina,-38.14249953,176.23214439,20.667052240505868,Rotorua,Rotorua,Waikato,Waikato,5
E10791,Matarawa,Tokoroa Central,PASSENGER_IN_VEHICLE,24,EDUCATION,Matarawa,-38.22438631,175.85345651,Tokoroa Central,-38.2230221,175.8734232,1.7507710831108765,South Waikato,South Waikato,Waikato,Waikato,40
E10838,Herangi,Herangi,PASSENGER_IN_VEHICLE,9,EDUCATION,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo,Waikato,Waikato,2
E10875,Highlands Park (New Plymouth District),Strandon,PASSENGER_IN_VEHICLE,69,EDUCATION,Highlands Park (New Plymouth District),-39.08069461,174.10443117,Strandon,-39.05369313,174.09475657,3.1164379608443404,New Plymouth,New Plymouth,Taranaki,Taranaki,256
E11002,National Park,National Park,PASSENGER_IN_VEHICLE,42,EDUCATION,National Park,-39.11630156,175.37193356,National Park,-39.11630156,175.37193356,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,3
E11474,Pongakawa,Te Puke East,PASSENGER_IN_VEHICLE,24,EDUCATION,Pongakawa,-37.89305456,176.49614474,Te Puke East,-37.7898618,176.32555033,18.8698465008657,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,3
E11815,Kaingaroa-Whakarewarewa,Springfield South,PASSENGER_IN_VEHICLE,6,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Springfield South,-38.16331896,176.22771944,22.60928230595852,Rotorua,Rotorua,Bay of Plenty,Waikato,4
E11978,Thornton-Awakeri,Edgecumbe,PASSENGER_IN_VEHICLE,9,EDUCATION,Thornton-Awakeri,-37.98393622,176.90843855,Edgecumbe,-37.97371477,176.82908816,7.047167698680563,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,88
E11996,Waingarara-Waimana,Trident,PASSENGER_IN_VEHICLE,9,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Trident,-37.96899468,176.97770942,35.045019416726696,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,6
E12115,Woodlands,Opotiki,PASSENGER_IN_VEHICLE,57,EDUCATION,Woodlands,-38.01656194,177.25965904,Opotiki,-38.013115899999995,177.28682473,2.410502906461116,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,9
E12023,Manawahe,Thornton-Awakeri,PASSENGER_IN_VEHICLE,9,EDUCATION,Manawahe,-37.94949244,176.66958968,Thornton-Awakeri,-37.98393622,176.90843855,21.285500487866788,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,3
E12108,Galatea,Galatea,PASSENGER_IN_VEHICLE,30,EDUCATION,Galatea,-38.59477922,176.83164675,Galatea,-38.59477922,176.83164675,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
E12109,Murupara,Galatea,PASSENGER_IN_VEHICLE,9,EDUCATION,Murupara,-38.45393088,176.70638789,Galatea,-38.59477922,176.83164675,19.079360620708734,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
E12114,Cape Runaway,Opotiki,PASSENGER_IN_VEHICLE,6,EDUCATION,Cape Runaway,-37.85617143,177.78942872,Opotiki,-38.013115899999995,177.28682473,47.40763350741303,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,2
E12132,East Cape,East Cape,PASSENGER_IN_VEHICLE,33,EDUCATION,East Cape,-37.68457303,178.25309634,East Cape,-37.68457303,178.25309634,0.0,Gisborne,Gisborne,Gisborne,Gisborne,2
E12135,Tokomaru,Ruatoria-Raukumara,PASSENGER_IN_VEHICLE,9,EDUCATION,Tokomaru,-38.07908632,178.14017739,Ruatoria-Raukumara,-37.86680632,178.19588547,24.10425386705208,Gisborne,Gisborne,Gisborne,Gisborne,2
E12136,Waipaoa,Waipaoa,PASSENGER_IN_VEHICLE,24,EDUCATION,Waipaoa,-38.34127548,177.70733968,Waipaoa,-38.34127548,177.70733968,0.0,Gisborne,Gisborne,Gisborne,Gisborne,6
E12141,Sherenden-Crownthorpe,McLean Park,PASSENGER_IN_VEHICLE,6,EDUCATION,Sherenden-Crownthorpe,-39.47575154,176.49801476,McLean Park,-39.5083024,176.9160949,36.057788465172116,Hastings,Hastings,Hawke's Bay,Hawke's Bay,5
E12142,Maraekakaho,McLean Park,PASSENGER_IN_VEHICLE,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,McLean Park,-39.5083024,176.9160949,54.666881904785726,Hastings,Hastings,Hawke's Bay,Hawke's Bay,6
E12507,Twyford,Frimley,PASSENGER_IN_VEHICLE,6,EDUCATION,Twyford,-39.59961385,176.81874894,Frimley,-39.62166848,176.82925988,2.612435781204503,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,447
E12183,Hangaroa,Riverdale,PASSENGER_IN_VEHICLE,9,EDUCATION,Hangaroa,-38.67842084,177.63331484,Riverdale,-38.64381481,177.99767123,31.86913855025289,Gisborne,Gisborne,Gisborne,Gisborne,7
E12196,Te Hapara East,Riverdale,PASSENGER_IN_VEHICLE,6,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Riverdale,-38.64381481,177.99767123,2.1732479667532063,Gisborne,Gisborne,Gisborne,Gisborne,156
E12207,Wharekaka,Te Hapara East,PASSENGER_IN_VEHICLE,9,EDUCATION,Wharekaka,-38.432262200000004,178.15682921,Te Hapara East,-38.6560244,178.01721277,27.68590059714354,Gisborne,Gisborne,Gisborne,Gisborne,7
E12415,Forest Lakes (Kapiti Coast District),Otaki,PASSENGER_IN_VEHICLE,15,EDUCATION,Forest Lakes (Kapiti Coast District),-40.74369534,175.16963257,Otaki,-40.75304139,175.13966802,2.7297577497212404,Kapiti Coast,Kapiti Coast,Wellington,Wellington,226
E12426,Maungataniwha-Raupunga,Maungataniwha-Raupunga,PASSENGER_IN_VEHICLE,15,EDUCATION,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,2
E12434,Wairoa,Wairoa,PASSENGER_IN_VEHICLE,216,EDUCATION,Wairoa,-39.03908469,177.41898076,Wairoa,-39.03908469,177.41898076,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,2
E12435,Mahia,Wairoa,PASSENGER_IN_VEHICLE,6,EDUCATION,Mahia,-38.98042026,177.71581946,Wairoa,-39.03908469,177.41898076,26.464222982391572,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,2
E12446,Puketitiri-Tutira,Bluff Hill,PASSENGER_IN_VEHICLE,6,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,Bluff Hill,-39.48081517,176.91538913,39.26128833130325,Hastings,Napier,Hawke's Bay,Hawke's Bay,7
E12500,Taurekaitai,Havelock Hills,PASSENGER_IN_VEHICLE,6,EDUCATION,Taurekaitai,-40.20716661,176.53337716,Havelock Hills,-39.68336487,176.88652908,65.56451264265948,Central Hawke's Bay,Hastings city,Hawke's Bay,Hawke's Bay,4
E12508,Poukawa,Frimley,PASSENGER_IN_VEHICLE,21,EDUCATION,Poukawa,-39.75996379,176.70227115,Frimley,-39.62166848,176.82925988,18.82921147001731,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,6
E12785,Mangarara,Karanema-St Hill,PASSENGER_IN_VEHICLE,6,EDUCATION,Mangarara,-39.99003717,176.76264858,Karanema-St Hill,-39.66451096,176.88627126,37.70488019072994,Central Hawke's Bay,Hastings city,Hawke's Bay,Hawke's Bay,6
E13174,Waipukurau East,Waipawa,PASSENGER_IN_VEHICLE,9,EDUCATION,Waipukurau East,-40.00231546,176.56027065,Waipawa,-39.93975904,176.5913431,7.442889610220789,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,9
E12949,Mangaonuku,Mangaonuku,PASSENGER_IN_VEHICLE,21,EDUCATION,Mangaonuku,-39.80378374,176.41709256,Mangaonuku,-39.80378374,176.41709256,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,2
E13170,Makaretu,Waipawa,PASSENGER_IN_VEHICLE,15,EDUCATION,Makaretu,-39.94160872,176.31273142,Waipawa,-39.93975904,176.5913431,23.75369809374129,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,3
E13386,Cape Egmont,Kaitake,PASSENGER_IN_VEHICLE,9,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Kaitake,-39.19318761,173.94218883,14.704588611491165,South Taranaki,New Plymouth,Taranaki,Taranaki,3
E13458,Tarata,Inglewood,PASSENGER_IN_VEHICLE,21,EDUCATION,Tarata,-39.1604937,174.39053007,Inglewood,-39.15653753,174.20152057,16.30247557011123,New Plymouth,New Plymouth,Taranaki,Taranaki,3
E13513,Stratford South,Pembroke,PASSENGER_IN_VEHICLE,18,EDUCATION,Stratford South,-39.34903873,174.28515816,Pembroke,-39.34019567,174.18536541,8.637553566304394,Stratford,Stratford,Taranaki,Taranaki,32
E13479,Mount Messenger,Waitara East,PASSENGER_IN_VEHICLE,6,EDUCATION,Mount Messenger,-38.92321069,174.62433902,Waitara East,-38.99532406,174.24390005,33.85764779620407,New Plymouth,New Plymouth,Taranaki,Taranaki,3
E13492,Egmont Showgrounds,Egmont Showgrounds,PASSENGER_IN_VEHICLE,33,EDUCATION,Egmont Showgrounds,-39.57617162,174.26308228,Egmont Showgrounds,-39.57617162,174.26308228,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,46
