id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E10875,Highlands Park (New Plymouth District),Strandon,WALK_OR_JOG,9,EDUCATION,Highlands Park (New Plymouth District),-39.08069461,174.10443117,Strandon,-39.05369313,174.09475657,3.1164379608443404,New Plymouth,New Plymouth,Taranaki,Taranaki,61
E1585,Mountview,Hilltop (Taupo District),WALK_OR_JOG,45,EDUCATION,Mountview,-38.68673952,176.09245067,Hilltop (Taupo District),-38.69976213,176.09915047,1.5604302378724684,Taupo,Taupo,Waikato,Waikato,22
E1596,Waipu,Waipu,WALK_OR_JOG,12,EDUCATION,Waipu,-36.03330412,174.45082085,Waipu,-36.03330412,174.45082085,0.0,Whangarei,Whangarei,Northland,Northland,1
E1599,Ruakaka,Ruakaka,WALK_OR_JOG,57,EDUCATION,Ruakaka,-35.87869623,174.45727498,Ruakaka,-35.87869623,174.45727498,0.0,Whangarei,Whangarei,Northland,Northland,2
E1608,Maungaturoto,Maungaturoto,WALK_OR_JOG,57,EDUCATION,Maungaturoto,-36.10952458,174.34693916,Maungaturoto,-36.10952458,174.34693916,0.0,Kaipara,Kaipara,Northland,Northland,1
E1624,Dargaville,Dargaville,WALK_OR_JOG,189,EDUCATION,Dargaville,-35.93920158,173.86524045,Dargaville,-35.93920158,173.86524045,0.0,Kaipara,Kaipara,Northland,Northland,1
E1629,Kaiwaka,Kaiwaka,WALK_OR_JOG,6,EDUCATION,Kaiwaka,-36.20144738,174.41954369,Kaiwaka,-36.20144738,174.41954369,0.0,Kaipara,Kaipara,Northland,Northland,1
E1642,Warkworth East,Warkworth West,WALK_OR_JOG,129,EDUCATION,Warkworth East,-36.40528692,174.66791942,Warkworth West,-36.38893228,174.65160073,2.332471957151504,Rodney,Rodney,Auckland,Auckland,4
E1653,Wellsford,Wellsford,WALK_OR_JOG,63,EDUCATION,Wellsford,-36.292848299999996,174.52152782,Wellsford,-36.292848299999996,174.52152782,0.0,Rodney,Rodney,Auckland,Auckland,1
E1658,Mangawhai,Mangawhai,WALK_OR_JOG,24,EDUCATION,Mangawhai,-36.12486297,174.57648718,Mangawhai,-36.12486297,174.57648718,0.0,Kaipara,Kaipara,Northland,Northland,1
E1663,Cape Rodney,Cape Rodney,WALK_OR_JOG,15,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland,1
E2045,South Head,Parakai,WALK_OR_JOG,6,EDUCATION,South Head,-36.59353204,174.31227374,Parakai,-36.65763462,174.43599289,13.141635904033825,Rodney,Rodney,Auckland,Auckland,1
E2046,Parakai,Parakai,WALK_OR_JOG,42,EDUCATION,Parakai,-36.65763462,174.43599289,Parakai,-36.65763462,174.43599289,0.0,Rodney,Rodney,Auckland,Auckland,3
E11717,Kuirau,Kuirau,WALK_OR_JOG,42,EDUCATION,Kuirau,-38.13474084,176.24242829,Kuirau,-38.13474084,176.24242829,0.0,Rotorua,Rotorua,Waikato,Waikato,70
E16459,Newlands South,Paparangi,WALK_OR_JOG,111,EDUCATION,Newlands South,-41.23454859,174.82124819,Paparangi,-41.21674369,174.81983715,1.983328398612457,Wellington,Wellington,Wellington,Wellington,490
E20844,Fraser Park,Highfield North,WALK_OR_JOG,6,EDUCATION,Fraser Park,-44.39596592,171.23045071,Highfield North,-44.38615156,171.22318733,1.234517424014973,Timaru,Timaru,Canterbury,Canterbury,41
E21181,Oamaru North Orana Park,Oamaru North Milner Park,WALK_OR_JOG,60,EDUCATION,Oamaru North Orana Park,-45.08058565,170.97765366,Oamaru North Milner Park,-45.06404471,171.0000369,2.5440929296840173,Waitaki,Waitaki,Otago,Otago,16
E6970,Arthur Street,Campus South,WALK_OR_JOG,204,EDUCATION,Arthur Street,-45.875749400000004,170.49272725,Campus South,-45.86793792,170.51211679,1.7343432677624204,Dunedin,Dunedin,Otago,Otago,152
E7017,Surfdale,Surfdale,WALK_OR_JOG,81,EDUCATION,Surfdale,-36.79613493,175.02985004,Surfdale,-36.79613493,175.02985004,0.0,Auckland,Auckland,Auckland,Auckland,4
E7815,Awhitu,Awhitu,WALK_OR_JOG,9,EDUCATION,Awhitu,-37.14989636,174.63216856,Awhitu,-37.14989636,174.63216856,0.0,Franklin,Franklin,Auckland,Auckland,1
E7825,Waiuku East,Tamakae,WALK_OR_JOG,45,EDUCATION,Waiuku East,-37.25796999,174.73496824,Tamakae,-37.2446936,174.72332941,1.800159833624152,Franklin,Franklin,Auckland,Auckland,11
E8881,Thames South,Thames South,WALK_OR_JOG,105,EDUCATION,Thames South,-37.1491222,175.55903757,Thames South,-37.1491222,175.55903757,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,9
E8853,Coromandel,Coromandel,WALK_OR_JOG,30,EDUCATION,Coromandel,-36.75575844,175.49571548,Coromandel,-36.75575844,175.49571548,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
E8863,Mercury Bay North,Mercury Bay North,WALK_OR_JOG,6,EDUCATION,Mercury Bay North,-36.84372857,175.61178473,Mercury Bay North,-36.84372857,175.61178473,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,2
E8869,Mercury Bay South,Mercury Bay South,WALK_OR_JOG,9,EDUCATION,Mercury Bay South,-36.97215776,175.71637026,Mercury Bay South,-36.97215776,175.71637026,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8872,Thames Coast,Thames Coast,WALK_OR_JOG,9,EDUCATION,Thames Coast,-37.0047507,175.54379335,Thames Coast,-37.0047507,175.54379335,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8892,Matatoki-Puriri,Matatoki-Puriri,WALK_OR_JOG,9,EDUCATION,Matatoki-Puriri,-37.23726446,175.66087396,Matatoki-Puriri,-37.23726446,175.66087396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8908,Tairua,Tairua,WALK_OR_JOG,15,EDUCATION,Tairua,-36.99459914,175.85342329,Tairua,-36.99459914,175.85342329,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8912,Whangamata,Whangamata,WALK_OR_JOG,69,EDUCATION,Whangamata,-37.21349281,175.86658897,Whangamata,-37.21349281,175.86658897,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato,1
E8919,Paeroa,Paeroa,WALK_OR_JOG,108,EDUCATION,Paeroa,-37.37535256,175.67393688,Paeroa,-37.37535256,175.67393688,0.0,Hauraki,Hauraki,Waikato,Waikato,1
E8925,Waihi North,Waihi North,WALK_OR_JOG,81,EDUCATION,Waihi North,-37.38622736,175.83349229,Waihi North,-37.38622736,175.83349229,0.0,Hauraki,Hauraki,Waikato,Waikato,5
E8955,Waihi Beach-Bowentown,Waihi Beach-Bowentown,WALK_OR_JOG,15,EDUCATION,Waihi Beach-Bowentown,-37.42807039,175.9556145,Waihi Beach-Bowentown,-37.42807039,175.9556145,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E8968,Katikati,Katikati,WALK_OR_JOG,252,EDUCATION,Katikati,-37.55213437,175.92548294,Katikati,-37.55213437,175.92548294,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E8983,Onewhero,Onewhero,WALK_OR_JOG,27,EDUCATION,Onewhero,-37.36416985,174.87549359,Onewhero,-37.36416985,174.87549359,0.0,Franklin,Franklin,Waikato,Waikato,1
E8997,Maramarua,Maramarua,WALK_OR_JOG,9,EDUCATION,Maramarua,-37.27897408,175.21484861,Maramarua,-37.27897408,175.21484861,0.0,Waikato,Waikato,Waikato,Waikato,1
E9003,Te Kauwhata,Te Kauwhata,WALK_OR_JOG,129,EDUCATION,Te Kauwhata,-37.4025191,175.14802087,Te Kauwhata,-37.4025191,175.14802087,0.0,Waikato,Waikato,Waikato,Waikato,2
E9443,Huntly East,Huntly West,WALK_OR_JOG,39,EDUCATION,Huntly East,-37.55408564,175.16553246,Huntly West,-37.53603123,175.13873674,3.100203277128134,Waikato,Waikato,Waikato,Waikato,4
E9110,Waipa Valley,Hamilton East Village,WALK_OR_JOG,6,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Hamilton East Village,-37.79028168,175.29324653,74.30493317984525,Waitomo,Hamilton,Waikato,Waikato,3
E9683,Raglan,Raglan,WALK_OR_JOG,81,EDUCATION,Raglan,-37.81138720000001,174.8538483,Raglan,-37.81138720000001,174.8538483,0.0,Waikato,Waikato,Waikato,Waikato,1
E9836,Morrinsville West,Morrinsville East,WALK_OR_JOG,108,EDUCATION,Morrinsville West,-37.65791668,175.51913057,Morrinsville East,-37.64774647,175.53612606,1.8755102679728124,Matamata-Piako,Matamata-Piako,Waikato,Waikato,2
E10179,Te Aroha East,Te Aroha West,WALK_OR_JOG,6,EDUCATION,Te Aroha East,-37.53376025,175.70924175,Te Aroha West,-37.55101925,175.70065739,2.0629652053807974,Matamata-Piako,Matamata-Piako,Waikato,Waikato,3
E10210,Waharoa-Peria,Matamata South,WALK_OR_JOG,6,EDUCATION,Waharoa-Peria,-37.78764074,175.7349705,Matamata South,-37.81753128,175.77119821,4.601920726934536,Matamata-Piako,Matamata-Piako,Waikato,Waikato,4
E10530,Te Awamutu Central,Goodfellow Park,WALK_OR_JOG,12,EDUCATION,Te Awamutu Central,-38.0102104,175.32638804,Goodfellow Park,-38.00680748,175.31677998,0.9229209578695908,Waipa,Waipa,Waikato,Waikato,16
E10668,Otorohanga,Otorohanga,WALK_OR_JOG,111,EDUCATION,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
E10685,Te Kuiti West,Te Kuiti West,WALK_OR_JOG,90,EDUCATION,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti West,-38.33639894,175.16019027,0.0,Waitomo,Waitomo,Waikato,Waikato,4
E10690,Tirau,Tirau,WALK_OR_JOG,12,EDUCATION,Tirau,-37.95916018,175.81429616,Tirau,-37.95916018,175.81429616,0.0,South Waikato,South Waikato,Waikato,Waikato,1
E10740,Putararu Rural,Putararu Rural,WALK_OR_JOG,6,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Putararu Rural,-38.09657792,175.73244372,0.0,South Waikato,South Waikato,Waikato,Waikato,2
E10792,Stanley Park,Tokoroa Central,WALK_OR_JOG,6,EDUCATION,Stanley Park,-38.22081091,175.86351739,Tokoroa Central,-38.2230221,175.8734232,0.8995943088467308,South Waikato,South Waikato,Waikato,Waikato,18
E10838,Herangi,Herangi,WALK_OR_JOG,12,EDUCATION,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo,Waikato,Waikato,1
E10841,Aria,Aria,WALK_OR_JOG,30,EDUCATION,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo,Waikato,Waikato,1
E13537,Stratford South,Stratford Central,WALK_OR_JOG,30,EDUCATION,Stratford South,-39.34903873,174.28515816,Stratford Central,-39.337596399999995,174.28910646,1.3168528577101628,Stratford,Stratford,Taranaki,Taranaki,8
E10889,Cape Egmont,Strandon,WALK_OR_JOG,6,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Strandon,-39.05369313,174.09475657,34.715940049187175,South Taranaki,New Plymouth,Taranaki,Taranaki,2
E13492,Egmont Showgrounds,Egmont Showgrounds,WALK_OR_JOG,12,EDUCATION,Egmont Showgrounds,-39.57617162,174.26308228,Egmont Showgrounds,-39.57617162,174.26308228,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,17
E10894,Manutahi-Waitotora,Strandon,WALK_OR_JOG,6,EDUCATION,Manutahi-Waitotora,-39.78384701,174.57529167,Strandon,-39.05369313,174.09475657,91.079927396796,South Taranaki,New Plymouth,Taranaki,Taranaki,3
E10896,Marotiri,Marotiri,WALK_OR_JOG,30,EDUCATION,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo,Waikato,Waikato,1
E10954,Wairakei-Broadlands,Wairakei-Broadlands,WALK_OR_JOG,30,EDUCATION,Wairakei-Broadlands,-38.68443198,176.26217734,Wairakei-Broadlands,-38.68443198,176.26217734,0.0,Taupo,Taupo,Bay of Plenty,Bay of Plenty,1
E10965,Golden Springs,Golden Springs,WALK_OR_JOG,18,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Golden Springs,-38.43903714,176.35043100000001,0.0,Rotorua,Rotorua,Waikato,Waikato,1
E10969,Turangi,Turangi,WALK_OR_JOG,144,EDUCATION,Turangi,-38.99284557,175.80606909999997,Turangi,-38.99284557,175.80606909999997,0.0,Taupo,Taupo,Waikato,Waikato,1
E11002,National Park,National Park,WALK_OR_JOG,9,EDUCATION,National Park,-39.11630156,175.37193356,National Park,-39.11630156,175.37193356,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E11375,Waiorohi,Waiorohi,WALK_OR_JOG,9,EDUCATION,Waiorohi,-37.87712037,176.14775568,Waiorohi,-37.87712037,176.14775568,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E11493,Pongakawa,Pongakawa,WALK_OR_JOG,24,EDUCATION,Pongakawa,-37.89305456,176.49614474,Pongakawa,-37.89305456,176.49614474,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,1
E11733,Te Teko Lakes,Kuirau,WALK_OR_JOG,6,EDUCATION,Te Teko Lakes,-38.05714893,176.80257253,Kuirau,-38.13474084,176.24242829,49.77056805043964,Whakatane,Rotorua,Bay of Plenty,Waikato,7
E11972,Kaingaroa-Whakarewarewa,Kaingaroa-Whakarewarewa,WALK_OR_JOG,12,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,0.0,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,1
E11992,Allandale,Trident,WALK_OR_JOG,24,EDUCATION,Allandale,-37.96801926,176.98635382,Trident,-37.96899468,176.97770942,0.7654945243660405,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,18
E12096,Waingarara-Waimana,Waingarara-Waimana,WALK_OR_JOG,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Waingarara-Waimana,-38.28225314,177.02173872,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
E12108,Galatea,Galatea,WALK_OR_JOG,6,EDUCATION,Galatea,-38.59477922,176.83164675,Galatea,-38.59477922,176.83164675,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
E12111,Murupara,Murupara,WALK_OR_JOG,108,EDUCATION,Murupara,-38.45393088,176.70638789,Murupara,-38.45393088,176.70638789,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
E12116,Opotiki,Opotiki,WALK_OR_JOG,156,EDUCATION,Opotiki,-38.013115899999995,177.28682473,Opotiki,-38.013115899999995,177.28682473,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,1
E12124,Cape Runaway,Cape Runaway,WALK_OR_JOG,6,EDUCATION,Cape Runaway,-37.85617143,177.78942872,Cape Runaway,-37.85617143,177.78942872,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,1
E12132,East Cape,East Cape,WALK_OR_JOG,21,EDUCATION,East Cape,-37.68457303,178.25309634,East Cape,-37.68457303,178.25309634,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
E12134,Ruatoria-Raukumara,Ruatoria-Raukumara,WALK_OR_JOG,33,EDUCATION,Ruatoria-Raukumara,-37.86680632,178.19588547,Ruatoria-Raukumara,-37.86680632,178.19588547,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
E12136,Waipaoa,Waipaoa,WALK_OR_JOG,15,EDUCATION,Waipaoa,-38.34127548,177.70733968,Waipaoa,-38.34127548,177.70733968,0.0,Gisborne,Gisborne,Gisborne,Gisborne,2
E12140,Puketitiri-Tutira,McLean Park,WALK_OR_JOG,9,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,McLean Park,-39.5083024,176.9160949,41.785447505828685,Hastings,Hastings,Hawke's Bay,Hawke's Bay,3
E12141,Sherenden-Crownthorpe,McLean Park,WALK_OR_JOG,6,EDUCATION,Sherenden-Crownthorpe,-39.47575154,176.49801476,McLean Park,-39.5083024,176.9160949,36.057788465172116,Hastings,Hastings,Hawke's Bay,Hawke's Bay,1
E12575,Tareha Reserve,Tareha Reserve,WALK_OR_JOG,156,EDUCATION,Tareha Reserve,-39.54400792,176.85143036,Tareha Reserve,-39.54400792,176.85143036,0.0,Hastings,Hastings,Hawke's Bay,Hawke's Bay,127
E12180,Taurekaitai,McLean Park,WALK_OR_JOG,9,EDUCATION,Taurekaitai,-40.20716661,176.53337716,McLean Park,-39.5083024,176.9160949,84.29716362707585,Central Hawke's Bay,Hastings,Hawke's Bay,Hawke's Bay,1
E12181,Owhanga,McLean Park,WALK_OR_JOG,6,EDUCATION,Owhanga,-40.51321329,176.31039241,McLean Park,-39.5083024,176.9160949,123.07281493441424,Tararua,Hastings,Manawatu-Wanganui,Hawke's Bay,2
E12196,Te Hapara East,Riverdale,WALK_OR_JOG,9,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Riverdale,-38.64381481,177.99767123,2.1732479667532063,Gisborne,Gisborne,Gisborne,Gisborne,49
E12308,Tokomaru,Tokomaru,WALK_OR_JOG,6,EDUCATION,Tokomaru,-38.07908632,178.14017739,Tokomaru,-38.07908632,178.14017739,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
E12310,Wharekaka,Wharekaka,WALK_OR_JOG,57,EDUCATION,Wharekaka,-38.432262200000004,178.15682921,Wharekaka,-38.432262200000004,178.15682921,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
E12313,Hangaroa,Hangaroa,WALK_OR_JOG,6,EDUCATION,Hangaroa,-38.67842084,177.63331484,Hangaroa,-38.67842084,177.63331484,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
E12416,Otaki,Otaki,WALK_OR_JOG,117,EDUCATION,Otaki,-40.75304139,175.13966802,Otaki,-40.75304139,175.13966802,0.0,Kapiti Coast,Kapiti Coast,Wellington,Wellington,55
E12426,Maungataniwha-Raupunga,Maungataniwha-Raupunga,WALK_OR_JOG,6,EDUCATION,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
E12428,Frasertown-Ruakituri,Frasertown-Ruakituri,WALK_OR_JOG,6,EDUCATION,Frasertown-Ruakituri,-38.79568211,177.34997241,Frasertown-Ruakituri,-38.79568211,177.34997241,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
E12434,Wairoa,Wairoa,WALK_OR_JOG,180,EDUCATION,Wairoa,-39.03908469,177.41898076,Wairoa,-39.03908469,177.41898076,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
E12444,Mahia,Mahia,WALK_OR_JOG,6,EDUCATION,Mahia,-38.98042026,177.71581946,Mahia,-38.98042026,177.71581946,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,2
E12447,Maraekakaho,Bluff Hill,WALK_OR_JOG,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Bluff Hill,-39.48081517,176.91538913,55.43233881782803,Hastings,Napier,Hawke's Bay,Hawke's Bay,2
E12484,Mangarara,Bluff Hill,WALK_OR_JOG,6,EDUCATION,Mangarara,-39.99003717,176.76264858,Bluff Hill,-39.48081517,176.91538913,58.109662575558794,Central Hawke's Bay,Napier,Hawke's Bay,Hawke's Bay,2
E12940,Waipukurau East,Waipukurau East,WALK_OR_JOG,57,EDUCATION,Waipukurau East,-40.00231546,176.56027065,Waipukurau East,-40.00231546,176.56027065,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,5
E12949,Mangaonuku,Mangaonuku,WALK_OR_JOG,30,EDUCATION,Mangaonuku,-39.80378374,176.41709256,Mangaonuku,-39.80378374,176.41709256,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
E13183,Makaretu,Makaretu,WALK_OR_JOG,39,EDUCATION,Makaretu,-39.94160872,176.31273142,Makaretu,-39.94160872,176.31273142,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
E13517,Opunake,Opunake,WALK_OR_JOG,93,EDUCATION,Opunake,-39.45132365,173.85878435,Opunake,-39.45132365,173.85878435,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
E13628,Mowhanau,Mowhanau,WALK_OR_JOG,6,EDUCATION,Mowhanau,-39.84344675,174.90288293,Mowhanau,-39.84344675,174.90288293,0.0,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,1
E13708,Cornmarket,Whanganui Central,WALK_OR_JOG,21,EDUCATION,Cornmarket,-39.92629435,175.05079129,Whanganui Central,-39.93513676,175.04701799,1.0345326795220018,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,45
E13716,Otangiwai-Ohura,Otangiwai-Ohura,WALK_OR_JOG,9,EDUCATION,Otangiwai-Ohura,-38.86696248,175.00298022,Otangiwai-Ohura,-38.86696248,175.00298022,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
E13726,Taumarunui Central,Taumarunui Central,WALK_OR_JOG,21,EDUCATION,Taumarunui Central,-38.88792031,175.26436605,Taumarunui Central,-38.88792031,175.26436605,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,4
E13741,Mokai Patea,Kimbolton North,WALK_OR_JOG,18,EDUCATION,Mokai Patea,-39.59566818,175.89442958,Kimbolton North,-40.2074565,175.58214784,73.05728120299966,Rangitikei,Manawatu,Manawatu-Wanganui,Manawatu-Wanganui,3
E13743,Otairi,Kimbolton North,WALK_OR_JOG,9,EDUCATION,Otairi,-39.8895865,175.52547495,Kimbolton North,-40.2074565,175.58214784,35.6731996495062,Rangitikei,Manawatu,Manawatu-Wanganui,Manawatu-Wanganui,2
