id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E13651,Laird Park,College Estate,PASSENGER_IN_VEHICLE,12,EDUCATION,Laird Park,-39.91964278,175.04579452,College Estate,-39.9305007,175.03470499,1.5335994924747478,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,158
E14014,Milson North,Palmerston North Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Milson North,-40.32708272,175.60731249,Palmerston North Central,-40.35537702,175.61010962,3.1551014275129723,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,445
E14738,Kuripuni,Solway North,PASSENGER_IN_VEHICLE,24,EDUCATION,Kuripuni,-40.95167579,175.64326344,Solway North,-40.9574562,175.63029837,1.2643437970058085,Masterton,Masterton,Wellington,Wellington,102
E14863,Playford Park,Waiopehu,PASSENGER_IN_VEHICLE,36,EDUCATION,Playford Park,-40.62888671,175.29037198,Waiopehu,-40.63216009,175.29899841,0.8138961763166049,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,85
E14950,Otaihanga,Raumati Beach West,PASSENGER_IN_VEHICLE,9,EDUCATION,Otaihanga,-40.88290094,175.02785593,Raumati Beach West,-40.91582202,174.98216422,5.305492167183073,Kapiti Coast,Kapiti Coast,Wellington,Wellington,111
E15308,Maungaraki,Petone East,PASSENGER_IN_VEHICLE,15,EDUCATION,Maungaraki,-41.20840978,174.87990307,Petone East,-41.224818400000004,174.89062655,2.0331059565477947,Hutt city,Hutt city,Wellington,Wellington,1084
E17466,Nayland,Nelson Central-Trafalgar,PASSENGER_IN_VEHICLE,12,EDUCATION,Nayland,-41.30432817,173.23648616,Nelson Central-Trafalgar,-41.27273863,173.28210878,5.183476232911013,Nelson,Nelson,Nelson,Nelson,195
E17851,Whitney West,Springlands,PASSENGER_IN_VEHICLE,39,EDUCATION,Whitney West,-41.52198108,173.9421136,Springlands,-41.50422292,173.93617831,2.0355192456587514,Marlborough,Marlborough,Marlborough,Marlborough,109
E18012,Bryndwr South,Merivale,PASSENGER_IN_VEHICLE,18,EDUCATION,Bryndwr South,-43.5066813,172.59635325,Merivale,-43.51635206,172.61911331,2.1272415497242707,Christchurch,Christchurch,Canterbury,Canterbury,1478
E20780,Hampstead,Ashburton Central,PASSENGER_IN_VEHICLE,18,EDUCATION,Hampstead,-43.91158863,171.75646729,Ashburton Central,-43.90252481,171.73537846,1.9672508349643985,Ashburton,Ashburton,Canterbury,Canterbury,81
E20841,Highfield North,Highfield North,PASSENGER_IN_VEHICLE,6,EDUCATION,Highfield North,-44.38615156,171.22318733,Highfield North,-44.38615156,171.22318733,0.0,Timaru,Timaru,Canterbury,Canterbury,128
E22005,Georgetown,Invercargill Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Georgetown,-46.41932389,168.36900636,Invercargill Central,-46.41489239,168.32850731,3.1434444053750843,Invercargill,Invercargill,Southland,Southland,231
