id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E11630,Matapihi,Matapihi,BICYCLE,6,EDUCATION,Matapihi,-37.69819147,176.19717384,Matapihi,-37.69819147,176.19717384,0.0,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,87
E10866,Lower Vogeltown,Strandon,BICYCLE,9,EDUCATION,Lower Vogeltown,-39.07209853,174.0782174,Strandon,-39.05369313,174.09475657,2.4955113070958133,New Plymouth,New Plymouth,Taranaki,Taranaki,43
E12053,Allandale,Whakatane West,BICYCLE,12,EDUCATION,Allandale,-37.96801926,176.98635382,Whakatane West,-37.96340527,176.96559282,1.8909192801899082,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,10
E13003,Clive,Clive,BICYCLE,30,EDUCATION,Clive,-39.58681014,176.91303792,Clive,-39.58681014,176.91303792,0.0,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,73
E12222,Whataupoko West,Te Hapara East,BICYCLE,6,EDUCATION,Whataupoko West,-38.65837976,178.02898274,Te Hapara East,-38.6560244,178.01721277,1.0550325470732016,Gisborne,Gisborne,Gisborne,Gisborne,8
E12418,Waitohu,Otaki,BICYCLE,9,EDUCATION,Waitohu,-40.75979827,175.1672598,Otaki,-40.75304139,175.13966802,2.4424651880341517,Kapiti Coast,Kapiti Coast,Wellington,Wellington,6
E13651,Laird Park,College Estate,BICYCLE,6,EDUCATION,Laird Park,-39.91964278,175.04579452,College Estate,-39.9305007,175.03470499,1.5335994924747478,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,22
E13918,Milverton,Turitea,BICYCLE,24,EDUCATION,Milverton,-40.35969543,175.61983251,Turitea,-40.39053678,175.60862529,3.5583840780259597,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,59
E14784,Kuripuni,Douglas Park,BICYCLE,6,EDUCATION,Kuripuni,-40.95167579,175.64326344,Douglas Park,-40.94626766,175.65254353,0.9844152061509184,Masterton,Masterton,Wellington,Wellington,13
E14916,Queenwood (Horowhenua District),Kawiu North,BICYCLE,6,EDUCATION,Queenwood (Horowhenua District),-40.62073993,175.29658523,Kawiu North,-40.61371427,175.30050027,0.8482326337038177,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,5
E14954,Paraparaumu Central,Raumati Beach West,BICYCLE,21,EDUCATION,Paraparaumu Central,-40.90799495,174.99886348,Raumati Beach West,-40.91582202,174.98216422,1.6512556143451769,Kapiti Coast,Kapiti Coast,Wellington,Wellington,33
E15325,Petone Esplanade,Petone East,BICYCLE,6,EDUCATION,Petone Esplanade,-41.22967597,174.88725425,Petone East,-41.224818400000004,174.89062655,0.6093326314359927,Hutt city,Hutt city,Wellington,Wellington,80
E17381,Carterton South,Carterton South,BICYCLE,15,EDUCATION,Carterton South,-41.03427242,175.51425212,Carterton South,-41.03427242,175.51425212,0.0,Carterton,Carterton,Wellington,Wellington,6
E17652,Maitlands,Grampians,BICYCLE,9,EDUCATION,Maitlands,-41.30875019,173.24301865,Grampians,-41.29660057,173.27351504,2.883524713793842,Nelson,Nelson,Nelson,Nelson,66
E17491,Motueka North,Motueka West,BICYCLE,39,EDUCATION,Motueka North,-41.105891899999996,173.01318855,Motueka West,-41.12544913,172.99560963,2.6263667835574847,Tasman,Tasman,Nelson,Nelson,6
E17851,Whitney West,Springlands,BICYCLE,21,EDUCATION,Whitney West,-41.52198108,173.9421136,Springlands,-41.50422292,173.93617831,2.0355192456587514,Marlborough,Marlborough,Marlborough,Marlborough,26
E18205,Holmwood,Mona Vale,BICYCLE,9,EDUCATION,Holmwood,-43.519344,172.6084094,Mona Vale,-43.52638334,172.60669389,0.7948659010793335,Christchurch,Christchurch,Canterbury,Canterbury,375
E18101,Westport South,Westport North,BICYCLE,30,EDUCATION,Westport South,-41.76073382,171.60950019,Westport North,-41.74413804,171.60899375,1.8458446945211844,Buller,Buller,West Coast,West Coast,4
E20861,Glenwood,Fraser Park,BICYCLE,15,EDUCATION,Glenwood,-44.38744935,171.20852652,Fraser Park,-44.39596592,171.23045071,1.9827953189717409,Timaru,Timaru,Canterbury,Canterbury,13
E21181,Oamaru North Orana Park,Oamaru North Milner Park,BICYCLE,24,EDUCATION,Oamaru North Orana Park,-45.08058565,170.97765366,Oamaru North Milner Park,-45.06404471,171.0000369,2.5440929296840173,Waitaki,Waitaki,Otago,Otago,11
E21246,Albert Town,Wanaka North,BICYCLE,15,EDUCATION,Albert Town,-44.68367445,169.18201076,Wanaka North,-44.68004109,169.15232063,2.381876757372521,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,6
E21252,Cromwell West,Cromwell West,BICYCLE,111,EDUCATION,Cromwell West,-45.06411975,169.17047641,Cromwell West,-45.06411975,169.17047641,0.0,Central Otago,Central Otago,Otago,Otago,4
E21264,Alexandra North,Alexandra South,BICYCLE,15,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra South,-45.25210421,169.37578541,1.4484635416903378,Central Otago,Central Otago,Otago,Otago,5
E21436,Shotover Country,Shotover Country,BICYCLE,54,EDUCATION,Shotover Country,-45.00679253,168.77572546,Shotover Country,-45.00679253,168.77572546,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,5
E22001,Richmond (Invercargill City),Invercargill Central,BICYCLE,9,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,35
E22027,Gore North,Gore West,BICYCLE,18,EDUCATION,Gore North,-46.09161463,168.93868798,Gore West,-46.10626401,168.92356176,2.0034172825825576,Gore,Gore,Southland,Southland,5
