id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W1155,Otamatea (Kaipara District),Otamatea (Kaipara District),OTHER,6,WORK,Otamatea (Kaipara District),-36.20622411,174.32331996,Otamatea (Kaipara District),-36.20622411,174.32331996,0.0,Kaipara,Kaipara,Northland,Northland
W1227,Cape Rodney,Cape Rodney,OTHER,12,WORK,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland
W1295,Awaruku,North Harbour,OTHER,6,WORK,Awaruku,-36.69990012,174.72732927,North Harbour,-36.74630474,174.71502975,5.275116603314532,Waitakere,Waitakere,Auckland,Auckland
W1697,Okahukura Peninsula,Okahukura Peninsula,OTHER,15,WORK,Okahukura Peninsula,-36.31614337,174.47831639,Okahukura Peninsula,-36.31614337,174.47831639,0.0,Rodney,Rodney,Auckland,Auckland
W1879,Westmere South-Western Springs,Quay Street-Customs Street,OTHER,9,WORK,Westmere South-Western Springs,-36.86042307,174.72244945,Quay Street-Customs Street,-36.84601989,174.77646293,5.0657051073588315,Waitakere,Waitakere,Auckland,Auckland
W1880,Ponsonby West,Quay Street-Customs Street,OTHER,6,WORK,Ponsonby West,-36.85019424,174.73436269,Quay Street-Customs Street,-36.84601989,174.77646293,3.774781265540133,Waitakere,Waitakere,Auckland,Auckland
W1888,Ponsonby East,Quay Street-Customs Street,OTHER,6,WORK,Ponsonby East,-36.85137951,174.74159318,Quay Street-Customs Street,-36.84601989,174.77646293,3.159448792879436,Waitakere,Waitakere,Auckland,Auckland
W1894,Freemans Bay,Quay Street-Customs Street,OTHER,6,WORK,Freemans Bay,-36.85220128,174.7504171,Quay Street-Customs Street,-36.84601989,174.77646293,2.4173388207571787,Waitakere,Waitakere,Auckland,Auckland
W1920,Kingsland,Quay Street-Customs Street,OTHER,9,WORK,Kingsland,-36.87030191,174.74585155,Quay Street-Customs Street,-36.84601989,174.77646293,3.835043450635547,Waitakere,Waitakere,Auckland,Auckland
W1939,Parnell West,Quay Street-Customs Street,OTHER,6,WORK,Parnell West,-36.85679261,174.77798053,Quay Street-Customs Street,-36.84601989,174.77646293,1.2054586555330555,Waitakere,Waitakere,Auckland,Auckland
W1949,Parnell East,Quay Street-Customs Street,OTHER,9,WORK,Parnell East,-36.85621249,174.78751844,Quay Street-Customs Street,-36.84601989,174.77646293,1.5007241746985167,Waitakere,Waitakere,Auckland,Auckland
W1973,Mount Eden South,Quay Street-Customs Street,OTHER,6,WORK,Mount Eden South,-36.89582511,174.75448765,Quay Street-Customs Street,-36.84601989,174.77646293,5.872961787732155,Waitakere,Waitakere,Auckland,Auckland
W2213,Dome Valley-Matakana,Dome Valley-Matakana,OTHER,6,WORK,Dome Valley-Matakana,-36.34097815,174.68669921,Dome Valley-Matakana,-36.34097815,174.68669921,0.0,Rodney,Rodney,Auckland,Auckland
W2365,Glenfield Central,Takapuna West,OTHER,6,WORK,Glenfield Central,-36.78480405,174.72587699,Takapuna West,-36.78910918,174.76117008,3.1791829574212147,Waitakere,Waitakere,Auckland,Auckland
W3330,Saint Marys Bay,Wynyard-Viaduct,OTHER,9,WORK,Saint Marys Bay,-36.84071817,174.74666884,Wynyard-Viaduct,-36.8433094,174.75788827,1.0391441851455203,Waitakere,Waitakere,Auckland,Auckland
W3340,Ponsonby East,Wynyard-Viaduct,OTHER,6,WORK,Ponsonby East,-36.85137951,174.74159318,Wynyard-Viaduct,-36.8433094,174.75788827,1.7051885208181825,Waitakere,Waitakere,Auckland,Auckland
W3344,Grey Lynn North,Wynyard-Viaduct,OTHER,6,WORK,Grey Lynn North,-36.85879216,174.73576481,Wynyard-Viaduct,-36.8433094,174.75788827,2.6151306512178483,Waitakere,Waitakere,Auckland,Auckland
W3364,Morningside (Auckland),Wynyard-Viaduct,OTHER,6,WORK,Morningside (Auckland),-36.87312613,174.73197443,Wynyard-Viaduct,-36.8433094,174.75788827,4.038299256921299,Waitakere,Waitakere,Auckland,Auckland
W3391,Parnell West,Wynyard-Viaduct,OTHER,6,WORK,Parnell West,-36.85679261,174.77798053,Wynyard-Viaduct,-36.8433094,174.75788827,2.3332354507313124,Waitakere,Waitakere,Auckland,Auckland
W3397,Sandringham Central,Wynyard-Viaduct,OTHER,6,WORK,Sandringham Central,-36.88819147,174.73385278,Wynyard-Viaduct,-36.8433094,174.75788827,5.429423341157489,Waitakere,Waitakere,Auckland,Auckland
W5626,South Head,South Head,OTHER,9,WORK,South Head,-36.59353204,174.31227374,South Head,-36.59353204,174.31227374,0.0,Rodney,Rodney,Auckland,Auckland
W6327,Kingsland,Auckland Airport,OTHER,6,WORK,Kingsland,-36.87030191,174.74585155,Auckland Airport,-36.9891029,174.77400859,13.445064171565313,Waitakere,Manukau,Auckland,Auckland
W6356,Parnell East,Auckland Airport,OTHER,6,WORK,Parnell East,-36.85621249,174.78751844,Auckland Airport,-36.9891029,174.77400859,14.825461491822072,Waitakere,Manukau,Auckland,Auckland
W6392,Mission Bay,Auckland Airport,OTHER,6,WORK,Mission Bay,-36.855756,174.83237219,Auckland Airport,-36.9891029,174.77400859,15.708987195124983,Waitakere,Manukau,Auckland,Auckland
W6602,Papakura East,Auckland Airport,OTHER,6,WORK,Papakura East,-37.05846123,174.97920854,Auckland Airport,-36.9891029,174.77400859,19.782199241910305,Franklin,Manukau,Auckland,Auckland
W7407,Remuera North,Newmarket,OTHER,6,WORK,Remuera North,-36.86848079999999,174.8040065,Newmarket,-36.86853889,174.77706299,2.3968375301146323,Waitakere,Waitakere,Auckland,Auckland
W8015,Parnell West,Parnell West,OTHER,6,WORK,Parnell West,-36.85679261,174.77798053,Parnell West,-36.85679261,174.77798053,0.0,Waitakere,Waitakere,Auckland,Auckland
W8025,Parnell East,Parnell West,OTHER,9,WORK,Parnell East,-36.85621249,174.78751844,Parnell West,-36.85679261,174.77798053,0.8510506987885089,Waitakere,Waitakere,Auckland,Auckland
W8446,Sunnyvale East,Henderson Central,OTHER,6,WORK,Sunnyvale East,-36.89955638,174.64253379,Henderson Central,-36.88968581,174.62928426,1.6102447896284608,Waitakere,Waitakere,Auckland,Auckland
W8929,Otara Central,East Tamaki,OTHER,9,WORK,Otara Central,-36.95593456,174.87677994,East Tamaki,-36.93823242,174.88712871,2.1726285242983816,Manukau,Manukau,Auckland,Auckland
W9294,Parnell East,Queen Street,OTHER,9,WORK,Parnell East,-36.85621249,174.78751844,Queen Street,-36.84774104,174.76524972,2.1939176629250574,Waitakere,Waitakere,Auckland,Auckland
W10953,Stanley Point,Stanley Point,OTHER,15,WORK,Stanley Point,-36.82656718,174.7841077,Stanley Point,-36.82656718,174.7841077,0.0,,,,
W11411,Grey Lynn Central,Victoria Park ,OTHER,6,WORK,Grey Lynn Central,-36.86209925,174.74622031,Victoria Park,-36.84857807,174.75659124,1.7640594257799151,Waitakere,Waitakere,Auckland,Auckland
W11419,Morningside (Auckland),Victoria Park ,OTHER,6,WORK,Morningside (Auckland),-36.87312613,174.73197443,Victoria Park,-36.84857807,174.75659124,3.4996047788457028,Waitakere,Waitakere,Auckland,Auckland
W12670,Barrier Islands,Barrier Islands,OTHER,6,WORK,Barrier Islands,-36.20109801,175.42316367,Barrier Islands,-36.20109801,175.42316367,0.0,Auckland,Auckland,Auckland,Auckland
W12829,Grey Lynn Central,Grey Lynn East,OTHER,6,WORK,Grey Lynn Central,-36.86209925,174.74622031,Grey Lynn East,-36.86181959,174.75208551,0.5227243873153866,Waitakere,Waitakere,Auckland,Auckland
W21560,Marlborough Sounds East,Marlborough Sounds East,OTHER,6,WORK,Marlborough Sounds East,-41.3212678,174.04011823,Marlborough Sounds East,-41.3212678,174.04011823,0.0,Marlborough,Marlborough,Marlborough,Marlborough
W22539,Surfdale,Oneroa West,OTHER,6,WORK,Surfdale,-36.79613493,175.02985004,Oneroa West,-36.78767524,174.99965402,2.8486507206886875,Auckland,Auckland,Auckland,Auckland
W22552,Ostend,Ostend,OTHER,9,WORK,Ostend,-36.79263832,175.05220466,Ostend,-36.79263832,175.05220466,0.0,Auckland,Auckland,Auckland,Auckland
W23380,Glenbrook,Glenbrook,OTHER,6,WORK,Glenbrook,-37.20183488,174.75527205,Glenbrook,-37.20183488,174.75527205,0.0,Franklin,Franklin,Auckland,Auckland
W23555,Aka Aka,Aka Aka,OTHER,9,WORK,Aka Aka,-37.29132737,174.77509206,Aka Aka,-37.29132737,174.77509206,0.0,Franklin,Franklin,Auckland,Auckland
W24408,Mangatangi,Mangatangi,OTHER,9,WORK,Mangatangi,-37.1550063,175.17580209,Mangatangi,-37.1550063,175.17580209,0.0,Franklin,Franklin,Waikato,Waikato
W24444,Whitianga South,Whitianga South,OTHER,12,WORK,Whitianga South,-36.8336234,175.69356396,Whitianga South,-36.8336234,175.69356396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato
W24503,Matatoki-Puriri,Matatoki-Puriri,OTHER,6,WORK,Matatoki-Puriri,-37.23726446,175.66087396,Matatoki-Puriri,-37.23726446,175.66087396,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato
W24549,Whangamata,Whangamata,OTHER,9,WORK,Whangamata,-37.21349281,175.86658897,Whangamata,-37.21349281,175.86658897,0.0,Thames-Coromandel,Thames-Coromandel,Waikato,Waikato
W24555,Waihi Rural,Waihi Rural,OTHER,9,WORK,Waihi Rural,-37.43661886,175.78432191,Waihi Rural,-37.43661886,175.78432191,0.0,Hauraki,Hauraki,Waikato,Waikato
W24577,Hauraki Plains North,Hauraki Plains North,OTHER,21,WORK,Hauraki Plains North,-37.26398219,175.39649071,Hauraki Plains North,-37.26398219,175.39649071,0.0,Hauraki,Hauraki,Waikato,Waikato
W24583,Hauraki Plains East,Hauraki Plains East,OTHER,6,WORK,Hauraki Plains East,-37.23819335,175.54353689,Hauraki Plains East,-37.23819335,175.54353689,0.0,Hauraki,Hauraki,Waikato,Waikato
W24589,Hauraki Plains South,Hauraki Plains South,OTHER,24,WORK,Hauraki Plains South,-37.355292,175.48248555,Hauraki Plains South,-37.355292,175.48248555,0.0,Hauraki,Hauraki,Waikato,Waikato
W24607,Paeroa Rural,Paeroa Rural,OTHER,12,WORK,Paeroa Rural,-37.39345524,175.57864603,Paeroa Rural,-37.39345524,175.57864603,0.0,Hauraki,Hauraki,Waikato,Waikato
W24678,Rototuna South,Te Rapa South,OTHER,6,WORK,Rototuna South,-37.73648973,175.26994776,Te Rapa South,-37.76141322,175.24114614,3.7540615315721833,Hamilton,Hamilton,Waikato,Waikato
W24858,Mount Maunganui North,Tauranga Central,OTHER,6,WORK,Mount Maunganui North,-37.63000366,176.1731587,Tauranga Central,-37.67947411,176.16704264,5.5271502592182555,,,,
W24862,Otumoetai North,Tauranga Central,OTHER,6,WORK,Otumoetai North,-37.66946351,176.14903993,Tauranga Central,-37.67947411,176.16704264,1.936350911527547,Western Bay of Plenty,,Bay of Plenty,
W24863,Otumoetai South,Tauranga Central,OTHER,6,WORK,Otumoetai South,-37.67691846,176.14437130000005,Tauranga Central,-37.67947411,176.16704264,2.0153477161360165,Western Bay of Plenty,,Bay of Plenty,
W24865,Bethlehem Central,Tauranga Central,OTHER,6,WORK,Bethlehem Central,-37.7065879,176.11498118,Tauranga Central,-37.67947411,176.16704264,5.483926067590736,Western Bay of Plenty,,Bay of Plenty,
W24866,Brookfield East,Tauranga Central,OTHER,6,WORK,Brookfield East,-37.68730456,176.14143485,Tauranga Central,-37.67947411,176.16704264,2.4158430955715047,Western Bay of Plenty,,Bay of Plenty,
W24873,Omanu Beach,Tauranga Central,OTHER,6,WORK,Omanu Beach,-37.65870852,176.20775005,Tauranga Central,-37.67947411,176.16704264,4.2625128106653225,Western Bay of Plenty,,Bay of Plenty,
W24876,Gate Pa,Tauranga Central,OTHER,9,WORK,Gate Pa,-37.71588753,176.13556748,Tauranga Central,-37.67947411,176.16704264,4.905422507572762,Western Bay of Plenty,,Bay of Plenty,
W24884,Pyes Pa North,Tauranga Central,OTHER,6,WORK,Pyes Pa North,-37.74119093,176.12802796,Tauranga Central,-37.67947411,176.16704264,7.672946004429022,Western Bay of Plenty,,Bay of Plenty,
W24896,Welcome Bay West,Tauranga Central,OTHER,6,WORK,Welcome Bay West,-37.73107452,176.18502146,Tauranga Central,-37.67947411,176.16704264,5.951714713204134,Western Bay of Plenty,,Bay of Plenty,
W24919,Rangiriri,Rangiriri,OTHER,6,WORK,Rangiriri,-37.38966720000001,175.09012212,Rangiriri,-37.38966720000001,175.09012212,0.0,Waikato,Waikato,Waikato,Waikato
W24944,Huntly Rural,Huntly Rural,OTHER,24,WORK,Huntly Rural,-37.53043725,175.19128309,Huntly Rural,-37.53043725,175.19128309,0.0,Waikato,Waikato,Waikato,Waikato
W25183,Hamilton East,Hamilton Central,OTHER,6,WORK,Hamilton East,-37.80128004,175.30076378,Hamilton Central,-37.78938082,175.28203067,2.1118845200458574,Hamilton,Hamilton,Waikato,Waikato
W25186,Bader,Hamilton Central,OTHER,6,WORK,Bader,-37.80931055,175.2924365,Hamilton Central,-37.78938082,175.28203067,2.3972765246241394,Hamilton,Hamilton,Waikato,Waikato
W25230,Te Akau,Te Akau,OTHER,12,WORK,Te Akau,-37.69707947,175.04556188,Te Akau,-37.69707947,175.04556188,0.0,Waikato,Waikato,Waikato,Waikato
W25300,Melville North,Hamilton West,OTHER,6,WORK,Melville North,-37.81091872,175.27938651,Hamilton West,-37.80074182,175.2844169,1.2148560376932236,Hamilton,Hamilton,Waikato,Waikato
W25606,Taupiri-Lake Kainui,Taupiri-Lake Kainui,OTHER,9,WORK,Taupiri-Lake Kainui,-37.65858387,175.18844215,Taupiri-Lake Kainui,-37.65858387,175.18844215,0.0,Waikato,Waikato,Waikato,Waikato
W25610,Waerenga,Waerenga,OTHER,15,WORK,Waerenga,-37.42381266,175.30852178,Waerenga,-37.42381266,175.30852178,0.0,Waikato,Waikato,Waikato,Waikato
W25733,Hamilton Park,Hamilton Park,OTHER,6,WORK,Hamilton Park,-37.74851528,175.3389199,Hamilton Park,-37.74851528,175.3389199,0.0,Waikato,Waikato,Waikato,Waikato
W25865,Te Uku,Te Uku,OTHER,9,WORK,Te Uku,-37.88322634,174.93821165,Te Uku,-37.88322634,174.93821165,0.0,Waikato,Waikato,Waikato,Waikato
W25870,Whitikahu,Whitikahu,OTHER,48,WORK,Whitikahu,-37.57098670000001,175.31718590000003,Whitikahu,-37.57098670000001,175.31718590000003,0.0,Waikato,Waikato,Waikato,Waikato
W25876,Kainui-Gordonton,Kainui-Gordonton,OTHER,21,WORK,Kainui-Gordonton,-37.65939637,175.27496356,Kainui-Gordonton,-37.65939637,175.27496356,0.0,Waikato,Waikato,Waikato,Waikato
W26238,Lake Cameron,Lake Cameron,OTHER,12,WORK,Lake Cameron,-37.85237531,175.29365388,Lake Cameron,-37.85237531,175.29365388,0.0,Waipa,Waipa,Waikato,Waikato
W26336,Eureka-Tauwhare,Eureka-Tauwhare,OTHER,24,WORK,Eureka-Tauwhare,-37.73963043,175.43296094,Eureka-Tauwhare,-37.73963043,175.43296094,0.0,Waikato,Waikato,Waikato,Waikato
W26340,Pukemoremore,Pukemoremore,OTHER,9,WORK,Pukemoremore,-37.79999562,175.42305312,Pukemoremore,-37.79999562,175.42305312,0.0,Waikato,Waikato,Waikato,Waikato
W26601,Karapiro,Karapiro,OTHER,18,WORK,Karapiro,-37.87109072,175.56894865,Karapiro,-37.87109072,175.56894865,0.0,Waipa,Waipa,Waikato,Waikato
W26610,Tahuna-Mangateparu,Tahuna-Mangateparu,OTHER,15,WORK,Tahuna-Mangateparu,-37.52132213,175.46480172,Tahuna-Mangateparu,-37.52132213,175.46480172,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26643,Waitoa-Ngarua,Waitoa-Ngarua,OTHER,33,WORK,Waitoa-Ngarua,-37.64354365,175.70496716,Waitoa-Ngarua,-37.64354365,175.70496716,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26652,Tahuroa,Tahuroa,OTHER,24,WORK,Tahuroa,-37.69903344,175.52480796,Tahuroa,-37.69903344,175.52480796,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26656,Waitoa-Ngarua,Tahuroa,OTHER,6,WORK,Waitoa-Ngarua,-37.64354365,175.70496716,Tahuroa,-37.69903344,175.52480796,17.014735893046716,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26659,Tatuanui,Tatuanui,OTHER,30,WORK,Tatuanui,-37.64163374,175.59349461,Tatuanui,-37.64163374,175.59349461,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26681,Mangaiti,Mangaiti,OTHER,21,WORK,Mangaiti,-37.50073616,175.62867197,Mangaiti,-37.50073616,175.62867197,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26690,Waihou-Manawaru,Waihou-Manawaru,OTHER,21,WORK,Waihou-Manawaru,-37.59772787,175.76835054,Waihou-Manawaru,-37.59772787,175.76835054,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26691,Waitoa-Ngarua,Waihou-Manawaru,OTHER,6,WORK,Waitoa-Ngarua,-37.64354365,175.70496716,Waihou-Manawaru,-37.59772787,175.76835054,7.557602063572594,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26701,Waharoa-Peria,Waharoa-Peria,OTHER,9,WORK,Waharoa-Peria,-37.78764074,175.7349705,Waharoa-Peria,-37.78764074,175.7349705,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26728,Richmond Downs-Wardville,Richmond Downs-Wardville,OTHER,33,WORK,Richmond Downs-Wardville,-37.71603663,175.7456246,Richmond Downs-Wardville,-37.71603663,175.7456246,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26734,Hinuera,Hinuera,OTHER,18,WORK,Hinuera,-37.87610156,175.72059543,Hinuera,-37.87610156,175.72059543,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26745,Okauia,Okauia,OTHER,15,WORK,Okauia,-37.77286251,175.84579003,Okauia,-37.77286251,175.84579003,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26752,Te Poi,Te Poi,OTHER,21,WORK,Te Poi,-37.87153608,175.87306966,Te Poi,-37.87153608,175.87306966,0.0,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26758,Tirau,Tirau,OTHER,36,WORK,Tirau,-37.95916018,175.81429616,Tirau,-37.95916018,175.81429616,0.0,South Waikato,South Waikato,Waikato,Waikato
W27112,Kaipaki,Kaipaki,OTHER,6,WORK,Kaipaki,-37.88426455,175.35405891,Kaipaki,-37.88426455,175.35405891,0.0,Waipa,Waipa,Waikato,Waikato
W27142,Te Pahu,Te Pahu,OTHER,21,WORK,Te Pahu,-37.92511289,175.12769727,Te Pahu,-37.92511289,175.12769727,0.0,Waipa,Waipa,Waikato,Waikato
W27158,Otorohanga,Otorohanga,OTHER,9,WORK,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga,Waikato,Waikato
W27172,Ngahinapouri,Ngahinapouri,OTHER,6,WORK,Ngahinapouri,-37.86550268,175.20500766,Ngahinapouri,-37.86550268,175.20500766,0.0,Waipa,Waipa,Waikato,Waikato
W27173,Lake Ngaroto,Lake Ngaroto,OTHER,21,WORK,Lake Ngaroto,-37.93011525,175.24270782,Lake Ngaroto,-37.93011525,175.24270782,0.0,Waipa,Waipa,Waikato,Waikato
W27230,Pokuru,Pokuru,OTHER,15,WORK,Pokuru,-38.02371113,175.25791046,Pokuru,-38.02371113,175.25791046,0.0,Waipa,Waipa,Waikato,Waikato
W27262,Te Rahu,Te Rahu,OTHER,12,WORK,Te Rahu,-37.94962706,175.34864156,Te Rahu,-37.94962706,175.34864156,0.0,Waipa,Waipa,Waikato,Waikato
W27316,Maungatautari,Maungatautari,OTHER,12,WORK,Maungatautari,-37.99001963,175.59740495,Maungatautari,-37.99001963,175.59740495,0.0,Waipa,Waipa,Waikato,Waikato
W27329,Pukerimu,Pukerimu,OTHER,9,WORK,Pukerimu,-37.93423692,175.41630478,Pukerimu,-37.93423692,175.41630478,0.0,Waipa,Waipa,Waikato,Waikato
W27373,Otara-Tirohanga ,Otara-Tirohanga ,OTHER,9,WORK,Otara-Tirohanga,-38.02845968,177.34799230000004,Otara-Tirohanga,-38.02845968,177.34799230000004,0.0,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty
W27408,Thornton-Awakeri,Thornton-Awakeri,OTHER,24,WORK,Thornton-Awakeri,-37.98393622,176.90843855,Thornton-Awakeri,-37.98393622,176.90843855,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
W27424,Waingarara-Waimana,Waingarara-Waimana,OTHER,30,WORK,Waingarara-Waimana,-38.28225314,177.02173872,Waingarara-Waimana,-38.28225314,177.02173872,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
W27518,Coastlands,Whakatane Central,OTHER,6,WORK,Coastlands,-37.94356079,176.96233432,Whakatane Central,-37.95356587,176.99232736,2.8555467960061645,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty
W27555,Puniu,Puniu,OTHER,48,WORK,Puniu,-38.28518422,175.55136504,Puniu,-38.28518422,175.55136504,0.0,Otorohanga,Otorohanga,Waikato,Waikato
W27560,Rotoorangi,Rotoorangi,OTHER,30,WORK,Rotoorangi,-38.02123915,175.43705434,Rotoorangi,-38.02123915,175.43705434,0.0,Waipa,Waipa,Waikato,Waikato
W27570,Rotongata,Rotongata,OTHER,36,WORK,Rotongata,-38.09897589,175.54852216,Rotongata,-38.09897589,175.54852216,0.0,Waipa,Waipa,Waikato,Waikato
W27572,Honikiwi,Honikiwi,OTHER,18,WORK,Honikiwi,-38.12541932,175.13996614,Honikiwi,-38.12541932,175.13996614,0.0,Otorohanga,Otorohanga,Waikato,Waikato
W27589,Te Kuiti West,Te Kuiti East,OTHER,9,WORK,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti East,-38.33422954,175.1750142,1.3152632364284378,Waitomo,Waitomo,Waikato,Waikato
W27596,Maihiihi,Maihiihi,OTHER,39,WORK,Maihiihi,-38.25985712,175.35339708,Maihiihi,-38.25985712,175.35339708,0.0,Otorohanga,Otorohanga,Waikato,Waikato
W27602,Hangatiki,Hangatiki,OTHER,18,WORK,Hangatiki,-38.28355305,175.06938344,Hangatiki,-38.28355305,175.06938344,0.0,Waitomo,Waitomo,Waikato,Waikato
W27607,Te Kawa,Te Kawa,OTHER,21,WORK,Te Kawa,-38.12026201,175.25944879,Te Kawa,-38.12026201,175.25944879,0.0,Otorohanga,Otorohanga,Waikato,Waikato
W27618,Stanley Park,Tokoroa Central,OTHER,6,WORK,Stanley Park,-38.22081091,175.86351739,Tokoroa Central,-38.2230221,175.8734232,0.8995943088467308,South Waikato,South Waikato,Waikato,Waikato
W27628,Putararu Rural,Putararu Rural,OTHER,69,WORK,Putararu Rural,-38.09657792,175.73244372,Putararu Rural,-38.09657792,175.73244372,0.0,South Waikato,South Waikato,Waikato,Waikato
W27641,Kinleith,Kinleith,OTHER,69,WORK,Kinleith,-38.29131119,175.79670359,Kinleith,-38.29131119,175.79670359,0.0,South Waikato,South Waikato,Waikato,Waikato
W27733,Marotiri,Marotiri,OTHER,96,WORK,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo,Waikato,Waikato
W27743,Herangi,Herangi,OTHER,9,WORK,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo,Waikato,Waikato
W27748,Aria,Aria,OTHER,27,WORK,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo,Waikato,Waikato
